Gene	log2FC	pvalue	FDR	direction	Symbol
A_23_P93772	-0.0034285714285715	0.9755283639138184	0.993900064655444	Not Sig	HOXA5
A_23_P93792	0.0335000000000018	0.5258703315892523	0.8061702853843915	Not Sig	PMS2
A_23_P93823	0.0601428571428552	0.2344221117920339	0.6182015657399269	Not Sig	RFC2
A_23_P93844	-0.003785714285712	0.9465369054756502	0.9859940520680284	Not Sig	TOMM7
A_23_P93881	-0.0519285714285686	0.4061081858405377	0.7382639061319071	Not Sig	SYPL1
A_23_P93898	-0.0037142857142855	0.9883585174632116	0.9970559965938404	Not Sig	FSCN3
A_23_P9392	-0.1382142857142847	0.0814032950018205	0.407898644997858	Not Sig	C9orf114
A_23_P93938	0.1612142857142871	0.0937105359190015	0.4330747781510671	Not Sig	NACAD
A_23_P93960	-0.0912857142857146	0.69458609987557	0.892252264764033	Not Sig	PRSS37
A_23_P93973	-0.0033571428571423	0.9836252038864136	0.996125166514978	Not Sig	TRPV5
A_23_P93988	-0.0050000000000025	0.9135775868731016	0.9756530039152768	Not Sig	ARHGEF5
A_23_P94009	-0.0336428571428566	0.5231709273920635	0.8047549884066877	Not Sig	NAA38
A_23_P9402	0.3901428571428562	0.0056861979759653	0.1089405037759056	Up	CNTFR
A_23_P94030	0.1898571428571447	0.0271639277424472	0.2400190637675132	Not Sig	LAMB1
A_23_P94053	0.1144285714285704	0.0184862002094638	0.195475868354745	Not Sig	TRRAP
A_23_P94095	-0.1364285714285706	0.0018088692747389	0.0630496005777311	Not Sig	ANKRD46
A_23_P94103	-0.0278571428571474	0.9022495342999494	0.97095415009495	Not Sig	SCARA5
A_23_P94118	-0.2131428571428575	0.0122285512973613	0.1596589126709531	Not Sig	GTF2E2
A_23_P94128	0.261571428571429	0.0013570246815379	0.0555558012394073	Not Sig	NEIL2
A_23_P94141	-0.0229285714285705	0.7657119011424517	0.9216945224436012	Not Sig	RAD54B
A_23_P9415	0.1507857142857158	0.3213530771922315	0.6886447935112202	Not Sig	ACO1
A_23_P94159	0.110928571428575	0.0037853825764326	0.0891517402980177	Not Sig	FBXO25
A_23_P94174	0.00807142857143	0.8699383751297383	0.9607444582307546	Not Sig	MRPL15
A_23_P94186	0.0462857142857133	0.8923794335547622	0.9674538359541393	Not Sig	LYPD2
A_23_P94204	-0.0552142857142872	0.3204412848673833	0.6878988231402411	Not Sig	OXR1
A_23_P94216	0.2112857142857143	0.0271091219378404	0.2397019586838047	Not Sig	LONRF1
A_23_P94230	0.0142857142857177	0.8927514531247708	0.9676066904397448	Not Sig	LY96
A_23_P94275	0.0846428571428576	0.8072819439366776	0.9376485422139262	Not Sig	DKK4
A_23_P94296	-0.3620714285714292	0.2011149276588728	0.5851657465722304	Not Sig	ADAM7
A_23_P94301	-0.093285714285713	0.2578904622594851	0.6394023235836749	Not Sig	TSTA3
A_23_P94319	0.2983571428571459	0.0058335136921129	0.1104781383337922	Not Sig	KBTBD11
A_23_P94338	0.1399285714285705	0.1410316687505809	0.5135530970209817	Not Sig	ENPP2
A_23_P94365	-0.0721428571428592	0.1435917459698326	0.5170261765408518	Not Sig	ADCK5
A_23_P94397	0.3066428571428572	0.0208311398849511	0.2073011315116784	Up	OMD
A_23_P94403	0.7654285714285738	0.0009805066069928	0.0471782805107129	Up	TYRP1
A_23_P94412	0.5513571428571424	0.0715659169620154	0.3858128365935081	Not Sig	PDCD1LG2
A_23_P94422	-0.1830714285714298	0.0745129000247269	0.3925306425478888	Not Sig	MELK
A_23_P9443	0.0432857142857159	0.4792074834608897	0.7802878675466234	Not Sig	C9orf78
A_23_P94434	0.542642857142857	0.0632881161041839	0.3640085831507648	Not Sig	HRCT1
A_23_P94461	-0.1473571428571434	0.3049716101742925	0.6770423179353338	Not Sig	FSD1L
A_23_P94472	-0.3907857142857143	0.315195950372082	0.6843123709102938	Not Sig	FBP2
A_23_P94494	0.0323571428571431	0.6835613024392255	0.8864875781084478	Not Sig	TLE4
A_23_P94501	-0.0451428571428564	0.641057778233527	0.8669016075567689	Not Sig	ANXA1
A_23_P94517	0.297714285714286	0.4547103936580436	0.7668948311532748	Not Sig	DBC1
A_23_P94533	-0.286642857142855	0.0181427780403611	0.1932598611642756	Not Sig	CTSL1
A_23_P94546	-0.12357142857143	0.1917873351923163	0.5738109509771057	Not Sig	GKAP1
A_23_P94552	-0.1045714285714289	0.1728220445489797	0.5529410822470767	Not Sig	TMEM2
A_23_P94571	-0.1337857142857146	0.415589996755986	0.7434915027658403	Not Sig	ELAVL2
A_23_P9458	0.114642857142857	0.1991183932281831	0.5828231352004903	Not Sig	POLR1E
A_23_P94591	-0.0287142857142868	0.6530809469593679	0.8732614403424874	Not Sig	TMEM141
A_23_P94636	0.0120714285714287	0.8396863822658304	0.949715809184124	Not Sig	RC3H2
A_23_P94647	0.1707857142857145	0.4057122575973247	0.7380863819831012	Not Sig	OR1L3
A_23_P9465	0.1938571428571425	0.005149605825462	0.1034398086603426	Not Sig	FPGS
A_23_P94660	0.0517857142857156	0.220778173846724	0.6057654929121651	Not Sig	TBC1D13
A_23_P94683	-0.02257142857143	0.6097168535404317	0.8511377490023493	Not Sig	NFX1
A_23_P94703	0.023142857142858	0.628185049243803	0.8606284480140078	Not Sig	TOR1B
A_23_P94736	0.1731428571428583	0.3445058862495342	0.7032211317575665	Not Sig	ST6GALNAC4
A_23_P94754	-0.2065714285714293	0.2337306572022072	0.6176958441432615	Not Sig	TNFSF15
A_23_P94762	0.0073571428571419	0.8944282819136666	0.9681632661775276	Not Sig	ZNF354B
A_23_P94782	-0.7582857142857131	0.0244332823005925	0.2258942077418701	Down	CAPN8
A_23_P94795	-0.0197857142857156	0.7819179270540234	0.9286339402285032	Not Sig	TEAD4
A_23_P94800	0.4235000000000006	7.370009817647121e-05	0.0155639253161587	Up	S100A4
A_23_P94819	0.1018571428571419	0.4479502419701962	0.7628338859544201	Not Sig	RPH3AL
A_23_P94840	0.1197857142857152	0.1078928167935403	0.4597941338221649	Not Sig	DYNLRB2
A_23_P9485	-0.1513571428571429	0.5916657006942286	0.8427747994250684	Not Sig	ORM2
A_23_P94857	0.0206428571428585	0.6158338964515061	0.8542053480481165	Not Sig	MAN1B1
A_23_P94860	-0.1526428571428582	0.0003502157996129	0.0290410136654535	Not Sig	NUDT9
A_23_P94879	-0.1617142857142861	0.1179515907250954	0.4767963210977276	Not Sig	F2
A_23_P94902	0.5948571428571436	0.0853001048544445	0.4164517239521634	Not Sig	KCTD8
A_23_P94911	-0.2149999999999989	0.0003101179906943	0.0272794346237309	Not Sig	ZNF283
A_23_P94921	-0.0980714285714299	0.2663752473262591	0.6461205377062372	Not Sig	SLC20A2
A_23_P94932	-0.0042142857142888	0.906389530977622	0.9726915997447776	Not Sig	MMADHC
A_23_P9496	-0.1151428571428569	0.5238238054404228	0.8051239402922502	Not Sig	LHX3
A_23_P94998	-0.050714285714287	0.4949457747501802	0.7890495106751213	Not Sig	LETM1
A_23_P95029	-0.0881428571428557	0.4575637816243978	0.7679921901086205	Not Sig	SNTB1
A_23_P95050	0.0104999999999977	0.92623842745549	0.9792557670941532	Not Sig	ARFIP1
A_23_P95060	-0.24207142857143	0.0133459841195278	0.1668511379205792	Not Sig	EPHB3
A_23_P951	-0.1872142857142857	0.1014177245056492	0.4481780914743936	Not Sig	CFHR2
A_23_P95130	0.0396428571428586	0.5176916543514949	0.801605954952243	Not Sig	SLC37A3
A_23_P95165	0.0240000000000009	0.8022218154682847	0.9360567968559564	Not Sig	SEMA4B
A_23_P95213	0.4238571428571411	0.0007568210380654	0.0415432185220967	Up	SFTPC
A_23_P9523	-0.1931428571428579	0.0013487624507292	0.0553776349607967	Not Sig	RBKS
A_23_P95231	-0.1832142857142855	0.3062514400884079	0.6778522701287415	Not Sig	CASC1
A_23_P95302	-0.0056428571428561	0.8812489419447448	0.9638606815983404	Not Sig	RFC5
A_23_P95453	-0.0645000000000006	0.731711667477198	0.9078196970146832	Not Sig	NRXN1
A_23_P95536	-0.167285714285714	0.4168273566369787	0.7441111942669152	Not Sig	ADAM29
A_23_P95594	-0.0645000000000006	0.3135947035245772	0.683125650149323	Not Sig	NAT1
A_23_P95640	0.7429285714285729	3.04717755012998e-05	0.0108760633643125	Up	C1orf186
A_23_P9565	0.0235	0.7187547675341239	0.9019224531550384	Not Sig	RAB33B
A_23_P95736	0.0381428571428585	0.6997143673709828	0.8946811790101584	Not Sig	ZNF429
A_23_P95764	0.1262142857142869	0.0014247892756111	0.0570850552219772	Not Sig	PRPS1
A_23_P95790	0.1004999999999998	0.7668850244385199	0.9220704029041232	Not Sig	ITLN1
A_23_P9582	0.0789285714285714	0.1326106801822683	0.5017623817602022	Not Sig	TUFM
A_23_P95823	-0.0566428571428581	0.04234097919299	0.2978029209600768	Not Sig	NSMCE1
A_23_P95851	-0.0779285714285711	0.7185041411232529	0.9018244640783972	Not Sig	TUBAL3
A_23_P95879	-0.0022142857142881	0.9269391465616688	0.9794126100524057	Not Sig	RPL38
A_23_P95923	-0.1982142857142879	0.0138149521682044	0.1692899469876951	Not Sig	ZNF562
A_23_P95930	-0.0780714285714285	0.4874359726541771	0.7849495568274921	Not Sig	HMGA2
A_23_P9603	0.0920000000000005	0.1881359338005717	0.5700087988034032	Not Sig	PRKDC
A_23_P96041	0.0002857142857148	0.99873892809479	1.0	Not Sig	TMEM164
A_23_P96087	0.0220714285714276	0.7297111703176943	0.9066471672193492	Not Sig	H1FX
A_23_P9614	-0.1093571428571422	0.1291499388948361	0.4967490039951264	Not Sig	NDUFA4L2
A_23_P96158	-0.2152857142857129	0.0106239805958919	0.1488499210860278	Not Sig	KRT17
A_23_P96165	-0.1153571428571433	0.1444641912900105	0.5178864483768286	Not Sig	C11orf80
A_23_P96209	-0.0592857142857141	0.8188265669585049	0.941223136474549	Not Sig	REEP4
A_23_P96271	0.2906428571428572	0.0007186538956054	0.0405607298340432	Not Sig	MYOM1
A_23_P96285	0.1999999999999993	0.0977897773714402	0.4420397072473905	Not Sig	REEP1
A_23_P96291	-0.0144285714285716	0.4774075619224848	0.7792752208726326	Not Sig	MAGEA1
A_23_P96325	-0.0407142857142845	0.6971945359128471	0.8937166963903488	Not Sig	ERCC6L
A_23_P96331	0.0009999999999976	0.9935637063046078	0.9983999678921318	Not Sig	WAS
A_23_P96350	0.1067142857142862	0.0660513487313996	0.3723951207431669	Not Sig	PRAF2
A_23_P96369	0.1065714285714305	0.2120712766312488	0.595582991847463	Not Sig	CXorf57
A_23_P96383	0.0259285714285741	0.7711649124646963	0.92410720806945	Not Sig	SRPX
A_23_P96395	0.1385714285714279	0.7585137075274817	0.9185642320227314	Not Sig	ASB12
A_23_P96432	0.1675714285714284	0.1810033600101165	0.5615347551810453	Not Sig	MAGEB3
A_23_P96478	0.0974285714285712	0.7509598281879727	0.91587210270354	Not Sig	AMELX
A_23_P96497	-0.1657857142857137	0.4836623688925975	0.7828524843542146	Not Sig	HSFX1
A_23_P96501	-0.1225000000000002	0.3216913651269752	0.6888163691901347	Not Sig	TEX11
A_23_P96542	-0.0227857142857157	0.6818576930778838	0.8859803965446001	Not Sig	VMA21
A_23_P96590	0.1847857142857147	0.0103925087041522	0.1478502634957599	Not Sig	GPRASP1
A_23_P96599	-0.1088571428571434	0.2917031652311528	0.6674708694475776	Not Sig	TMSB15B
A_23_P96611	0.0254285714285715	0.2717563943180973	0.6507791914763191	Not Sig	LUZP4
A_23_P9662	-0.1032142857142854	0.1044205238864538	0.4533272529976284	Not Sig	IPP
A_23_P96623	-0.0912142857142841	0.432166695300578	0.7534077198332327	Not Sig	OPN1MW
A_23_P96633	-0.178785714285715	0.474795030572841	0.7783683702459342	Not Sig	CXorf48
A_23_P96641	-0.0801428571428557	0.1888053853028052	0.5709901153590354	Not Sig	PRPS2
A_23_P96658	0.146357142857143	0.0337361460363018	0.2661657984990481	Not Sig	TXLNG2P
A_23_P96688	-0.0575000000000001	0.3222558502075162	0.6890426741933484	Not Sig	SUV420H1
A_23_P96761	0.0132142857142856	0.9519696021589624	0.9871649755753884	Not Sig	ACADM
A_23_P96777	0.0099285714285741	0.7947311980354399	0.9335595723828444	Not Sig	LRRC47
A_23_P96827	-0.1047142857142828	0.3533910434846242	0.7092028610940887	Not Sig	APCS
A_23_P96833	0.17807142857143	0.1005663629653206	0.4466390037883067	Not Sig	SLAMF9
A_23_P96853	-0.0519285714285739	0.0487722577420443	0.3221168020771482	Not Sig	FAF1
A_23_P96872	-0.0749285714285701	0.2693416856625734	0.6489064341130489	Not Sig	HSPB11
A_23_P96899	-0.1717857142857148	0.1730899468897611	0.5532165554474548	Not Sig	PGLYRP3
A_23_P96965	0.0859285714285711	0.1276749686801429	0.4942690293025715	Not Sig	SYNC
A_23_P96976	-0.0239285714285717	0.8538773256599455	0.9550905829895616	Not Sig	ZCCHC17
A_23_P96990	-0.1285714285714281	0.0011007698245085	0.049638766262894	Not Sig	NVL
A_23_P97021	0.0764285714285719	0.0678507797165079	0.3768298366926425	Not Sig	EIF2C3
A_23_P97064	0.0982857142857165	0.1771451305092356	0.5571014302308009	Not Sig	FBXO6
A_23_P97096	-0.2357857142857142	0.4276195207838328	0.7503216261688419	Not Sig	OPTC
A_23_P9711	0.4255714285714278	0.0491584347741389	0.3232771441102486	Up	HS3ST4
A_23_P97112	0.319714285714288	0.0763333394039199	0.3963079403685117	Not Sig	SELE
A_23_P97123	0.0459285714285693	0.5322590654943098	0.8094468328335835	Not Sig	ANKRD36BP1
A_23_P97141	0.2315000000000013	0.3387949935949176	0.7005771791257125	Not Sig	RGS1
A_23_P97195	0.0840714285714288	0.1748937121360033	0.5551792257163194	Not Sig	FAM54B
A_23_P97221	-0.1004999999999993	0.1073091860578886	0.4587340989348826	Not Sig	ZNF691
A_23_P97250	0.0693571428571431	0.039203237441852	0.2882126027364938	Not Sig	GON4L
A_23_P97265	-0.0416428571428575	0.4673474418366087	0.774032834701778	Not Sig	GPATCH4
A_23_P97283	0.1270000000000042	0.1240889776866353	0.4877485380494488	Not Sig	PAQR6
A_23_P97296	-0.0702857142857134	0.1195167781966164	0.4800656894388264	Not Sig	NECAP2
A_23_P97309	-0.1560714285714262	0.0083344243884941	0.1318994587879005	Not Sig	CASP9
A_23_P97328	0.0347857142857126	0.3435268007924024	0.7028771080925814	Not Sig	C1orf35
A_23_P97365	0.1058571428571424	0.1597069179718798	0.5373536924602095	Not Sig	LRRC8D
A_23_P97394	0.1358571428571426	0.0294932230275676	0.249051153399902	Not Sig	BCAR3
A_23_P97402	-0.0770000000000006	0.6988210133097035	0.8944305363053555	Not Sig	CAMK1G
A_23_P97423	-0.0967142857142828	0.0405319785516234	0.291801458655104	Not Sig	UBE2Q1
A_23_P97442	0.0658571428571423	0.2473861409685937	0.630190580152354	Not Sig	TMEM222
A_23_P97457	0.0076428571428568	0.9279363455587462	0.9796000375328876	Not Sig	AIDA
A_23_P97465	0.0017142857142857	0.9848217804085616	0.9965197307294869	Not Sig	PRAMEF2
A_23_P97532	-0.0187857142857144	0.7138082767257456	0.9005459912402468	Not Sig	VAMP3
A_23_P97541	0.1047857142857147	0.6817516314766476	0.8858890867124123	Not Sig	C4BPA
A_23_P97573	0.0092857142857134	0.8351701639499143	0.9480588026221444	Not Sig	PRPF3
A_23_P97584	-0.040785714285711	0.3913104051304651	0.7298268128931076	Not Sig	DNTTIP2
A_23_P97606	0.2730714285714306	0.1344142173317194	0.504214958505937	Not Sig	GSTM5
A_23_P9761	-0.0126428571428593	0.8383912502592221	0.9492304505258864	Not Sig	CNTROB
A_23_P97623	-0.0107142857142861	0.8650360942716124	0.9590546214111204	Not Sig	RRAGC
A_23_P97632	-0.0052142857142829	0.8683700647015069	0.9602600743845368	Not Sig	EPRS
A_23_P97677	0.0527142857142859	0.819689359902983	0.9413757644862302	Not Sig	MATN1
A_23_P97700	0.201142857142857	0.0029077755209419	0.080422865045598	Not Sig	TXNIP
A_23_P97736	-0.0798571428571426	0.1867099984817973	0.5675832574073773	Not Sig	NCDN
A_23_P97795	-0.038499999999999	0.7727841417473083	0.9248192169294428	Not Sig	ACBD5
A_23_P97810	-0.0557857142857143	0.6655445499983506	0.8787672282530266	Not Sig	PARG
A_23_P97826	-0.4100714285714284	0.3724098672662617	0.7195229350181275	Not Sig	TECTB
A_23_P97853	0.0185714285714286	0.8555918992195803	0.955590224279114	Not Sig	C10orf57
A_23_P97860	0.1384285714285695	0.0571325250860137	0.3468053381142383	Not Sig	LIPA
A_23_P97892	-0.0359999999999995	0.6686933990354909	0.8802500530703803	Not Sig	LDB1
A_23_P97906	-0.0181428571428572	0.8034692801231973	0.9364389856333554	Not Sig	NT5C2
A_23_P97932	0.094285714285716	0.1610930793714345	0.5385814670160497	Not Sig	MSRB2
A_23_P97990	0.2467857142857141	0.0031415331233148	0.0826866940099871	Not Sig	HTRA1
A_23_P98015	0.1877857142857131	0.0001694836255235	0.0222788339606026	Not Sig	CUTC
A_23_P98022	0.0302857142857124	0.6926655230131334	0.8913372751469648	Not Sig	SIRT1
A_23_P98057	-0.0167857142857119	0.7139056094218388	0.9005459912402468	Not Sig	ZNF32
A_23_P98070	-0.1747857142857145	0.3915321995546743	0.7298599465730181	Not Sig	PDE6C
A_23_P98085	-0.1452857142857126	6.42175763336752e-07	0.0021501121379947	Not Sig	PTEN
A_23_P98092	0.0280714285714278	0.6006762203321602	0.8468539153743663	Not Sig	OAT
A_23_P98121	0.1659285714285716	0.3187593615653125	0.6865351582318868	Not Sig	FXYD4
A_23_P98147	-0.128428571428572	0.5437377937427972	0.816250891542746	Not Sig	CPN1
A_23_P98167	0.1197857142857152	0.0790930868581036	0.4030780692995714	Not Sig	UNC93B1
A_23_P98183	-0.1392142857142886	0.0182830582335645	0.1942234836411136	Not Sig	HRAS
A_23_P98205	-0.1251428571428565	0.4917406053147899	0.7871362228423119	Not Sig	CHST1
A_23_P98218	-0.084428571428571	0.1484437292761684	0.5223615587658159	Not Sig	CWC15
A_23_P9823	0.2087142857142883	0.0010110741042544	0.0479366406229459	Not Sig	MLXIP
A_23_P98232	0.0369285714285716	0.4282498485429074	0.750751861703164	Not Sig	ZFPL1
A_23_P98248	-0.1081428571428606	0.0815779227069931	0.408138924543252	Not Sig	TRPT1
A_23_P98252	-0.0060714285714276	0.8640475192405316	0.958722370017686	Not Sig	ARL2
A_23_P98261	-0.0544999999999991	0.217694072117331	0.6020746106082451	Not Sig	SSSCA1
A_23_P98282	0.0094285714285717	0.880611053521305	0.9636644134739571	Not Sig	SPTBN2
A_23_P983	0.0705714285714282	0.1383266112731236	0.5102480086721779	Not Sig	PRDX6
A_23_P98310	-0.1255714285714262	0.0073262275048056	0.1234015249671202	Not Sig	CSTF3
A_23_P98345	0.0114285714285706	0.7920600609655473	0.93286190152227	Not Sig	SNX19
A_23_P98350	0.0974285714285727	0.4966763677020845	0.7900401200214904	Not Sig	BIRC3
A_23_P98382	-0.0325714285714298	0.3955218339431657	0.7324886176923902	Not Sig	TIMM8B
A_23_P98402	0.1047857142857129	0.0627487404994089	0.3624680208264808	Not Sig	SIDT2
A_23_P98410	0.2142857142857126	0.2489708914723388	0.6312452072282415	Not Sig	CD3G
A_23_P98431	0.0618571428571428	0.2064861943532067	0.5903433135273156	Not Sig	HMBS
A_23_P98483	-0.0755714285714237	0.0192553084131815	0.1994934466615623	Not Sig	ZBED5
A_23_P98532	-0.0487142857142863	0.2436966370602295	0.6268410808020511	Not Sig	ZDHHC5
A_23_P98565	-0.0612857142857148	0.7676374636811508	0.9223470941568724	Not Sig	MS4A14
A_23_P98571	0.0462142857142842	0.7113269880674176	0.8999648433734379	Not Sig	PPP1R32
A_23_P98580	0.2245714285714299	0.1658878398465401	0.5441377251363099	Not Sig	FADS2
A_23_P98605	0.1175714285714271	0.0095940926812669	0.1414361254696492	Not Sig	UBXN1
A_23_P98616	-0.098642857142857	0.6533466292907424	0.8733391199847956	Not Sig	SLC22A6
A_23_P98631	0.0839999999999996	0.2188529995106024	0.6031935708410386	Not Sig	HPS5
A_23_P98645	0.2598571428571432	0.0088381948945455	0.1353761054082703	Not Sig	DCHS1
A_23_P98686	0.1688571428571421	0.2866341519680052	0.663378052021206	Not Sig	ATHL1
A_23_P9869	-0.0170714285714286	0.9574483108977044	0.9891427208305992	Not Sig	CNDP1
A_23_P98744	0.2466428571428576	0.0659396820358929	0.3721059991156645	Not Sig	OR52K2
A_23_P9875	0.0207857142857159	0.6613863483914825	0.876802707110081	Not Sig	TESK2
A_23_P98763	-0.1028571428571432	0.3835856469902491	0.7253535469454094	Not Sig	LRTOMT
A_23_P98786	0.1055714285714266	0.4391387809908337	0.7575190358208428	Not Sig	MYO7A
A_23_P9883	0.4717142857142855	0.00408223185787	0.0921192151613653	Up	NLRP3
A_23_P98830	-0.0361428571428565	0.8954929985011046	0.9685640969009888	Not Sig	UBQLN3
A_23_P98844	0.1602857142857168	0.2878407960308831	0.664236901390213	Not Sig	ARHGEF25
A_23_P98898	-0.1565714285714277	0.0008753606505733	0.0449958456927084	Not Sig	CDK2
A_23_P98900	-0.0577857142857194	0.5186401731459906	0.8023208434185896	Not Sig	CCDC92
A_23_P98910	0.1250714285714291	0.3613103872541937	0.7144867092159306	Not Sig	LRMP
A_23_P98930	0.0763571428571427	0.1569069059311083	0.5343112547713329	Not Sig	C12orf35
A_23_P9894	0.0227857142857157	0.68728529323301	0.8887164230467497	Not Sig	PRMT3
A_23_P98963	-0.0609285714285707	0.0618660507066807	0.3602018435343712	Not Sig	CCNT1
A_23_P98974	-0.8976428571428565	0.0003200451993398	0.0276989485223366	Down	LGR5
A_23_P98995	-0.0277857142857129	0.6653678476514409	0.8787672282530266	Not Sig	CALCOCO1
A_23_P99027	0.0491428571428596	0.3424828145535036	0.7022049939734362	Not Sig	PTPN11
A_23_P99044	-1.02257142857143	0.0523305028674885	0.3331934546606955	Not Sig	KRT71
A_23_P99063	0.2165714285714326	0.0718979295090155	0.3868203739575733	Not Sig	LUM
A_23_P99076	-0.1492142857142857	0.2268628920813317	0.6116006361360711	Not Sig	PRH2
A_23_P99080	-0.1029285714285728	0.7212825069719272	0.9029259095724104	Not Sig	TAS2R13
A_23_P99138	-0.0454999999999987	0.0470528134156675	0.3152799765132575	Not Sig	MRPL51
A_23_P99163	0.1874285714285726	0.0876645446733424	0.4201515004897415	Not Sig	DRAM1
A_23_P99172	0.0177142857142875	0.7288795285694467	0.9061247797710336	Not Sig	CCDC77
A_23_P99186	-0.0292142857142847	0.6370453657751045	0.8652605897214096	Not Sig	UBE3B
A_23_P99204	0.0695000000000005	0.2700814261656248	0.6495462144041171	Not Sig	C12orf47
A_23_P99226	-0.03492857142857	0.6867893446622381	0.8882903168355079	Not Sig	SIRT4
A_23_P99253	-0.788785714285714	0.0148639839665047	0.1757702518372276	Down	LIN7A
A_23_P99260	-0.1794285714285699	0.0039538756230197	0.0902845880060359	Not Sig	METAP2
A_23_P99275	-0.1197857142857152	0.5132099373501362	0.7996920545738067	Not Sig	KLRB1
A_23_P99292	-0.0865714285714291	0.6098882041915713	0.8511839485201045	Not Sig	RAD51AP1
A_23_P99360	-0.070142857142855	0.3159139708358523	0.6848067997037554	Not Sig	TRIM13
A_23_P99373	0.2758571428571434	0.2087986932093156	0.5930873524167722	Not Sig	RNF17
A_23_P99386	0.165571428571428	0.2326589762352983	0.6170192503026334	Not Sig	TNFSF11
A_23_P99397	-0.138642857142857	0.0818481014442878	0.4085193073745669	Not Sig	ZDHHC20
A_23_P99405	0.0029285714285727	0.9540514947343478	0.9880300757584992	Not Sig	ZMYM2
A_23_P99424	-0.1524285714285724	0.0497505431661782	0.3248945727730203	Not Sig	TPP2
A_23_P99442	0.5959285714285709	0.0038368257557565	0.0893131956629014	Up	FLT3
A_23_P99452	-0.0678571428571439	0.5422802417353159	0.8153748527545415	Not Sig	BRCA2
A_23_P99515	0.0014285714285691	0.9929954828803406	0.9983999678921318	Not Sig	C13orf33
A_23_P99540	0.0587142857142914	0.3131390474081521	0.6830041868012001	Not Sig	ZFP36L1
A_23_P99579	0.0042857142857144	0.9522322585212724	0.9872555499362514	Not Sig	C14orf142
A_23_P99604	0.0162142857142848	0.7733903749710391	0.9250544659664748	Not Sig	G2E3
A_23_P99614	0.0689999999999972	0.0512923688746111	0.3298631051480672	Not Sig	BTBD6
A_23_P99625	0.0444285714285719	0.641994148960466	0.8674139842656554	Not Sig	FITM1
A_23_P99632	0.0381428571428568	0.3505208344472971	0.7073358597026741	Not Sig	RNF31
A_23_P99642	0.2118571428571432	0.0887247889609642	0.4226104318647998	Not Sig	SLC7A7
A_23_P99661	0.2163571428571451	0.0009622168008405	0.0468023360048015	Not Sig	ARHGEF40
A_23_P99693	-0.4778571428571405	0.0988442786196506	0.4439338110109426	Not Sig	ZBTB1
A_23_P99741	0.0953571428571447	0.2494330201225801	0.6317441234535978	Not Sig	CDKL1
A_23_P99747	0.1322142857142827	0.0683344462965544	0.3782182810764694	Not Sig	CDKL1
A_23_P99762	-0.0300000000000046	0.6144979892922698	0.8536937607732576	Not Sig	RBM25
A_23_P99771	0.1057857142857159	0.0097489482689099	0.1425579760857372	Not Sig	PNMA1
A_23_P99785	-0.1407857142857125	0.1373487134766389	0.5085564192299302	Not Sig	FAM164C
A_23_P99811	0.0596428571428582	0.2336804536087558	0.6176731843566943	Not Sig	MDP1
A_23_P99853	-0.1510000000000015	0.0083528067997845	0.1320066439143994	Not Sig	KIAA1370
A_23_P99891	-0.0022142857142863	0.9704414662448804	0.9924866773832466	Not Sig	MESDC1
A_23_P99906	-0.0553571428571437	0.5936707465843961	0.8436393825599315	Not Sig	HOMER2
A_23_P99917	-0.0613571428571404	0.0694027639722021	0.3806037964080416	Not Sig	WDR73
A_23_P99927	0.0926428571428594	0.0710074863878992	0.3846511874375319	Not Sig	PTPLAD1
A_23_P99930	-0.0747857142857153	0.3513283197320868	0.707846960940526	Not Sig	TIPIN
A_23_P99942	0.1777142857142877	0.0508599770424853	0.3285498805408458	Not Sig	LRRK1
A_23_P99967	0.0249285714285729	0.5394497928324576	0.8137182693490314	Not Sig	BBS4
A_23_P99996	0.4379999999999997	0.0021365291316868	0.0689349505961549	Up	MAGEL2
A_24_P100016	0.0927142857142868	0.4246254201159252	0.7488270761216228	Not Sig	ZNF486
A_24_P100190	-0.0655714285714283	0.354245762600838	0.7098041563455093	Not Sig	LINC00315
A_24_P100234	-0.0560714285714292	0.4333990757930927	0.7543775451068521	Not Sig	MORC2
A_24_P100277	0.1308571428571401	0.118246739840364	0.4773856551958876	Not Sig	CYB5R3
A_24_P100351	0.0047142857142876	0.9316031309270336	0.9810483007986852	Not Sig	GNL3L
A_24_P100368	-0.3923571428571408	0.0002386867287568	0.0250982561692627	Down	DYNLT3
A_24_P100517	-0.0402857142857175	0.6663893856586112	0.8791758311141743	Not Sig	C9orf140
A_24_P100551	-0.1285714285714281	0.1854379577987331	0.5662589568330695	Not Sig	SH3RF1
A_24_P100613	0.3492142857142863	0.0674945881281991	0.3762873402377643	Not Sig	LAMA1
A_24_P100650	0.1786428571428562	0.4905792433849861	0.7863200098379741	Not Sig	C9orf11
A_24_P100673	0.1314999999999972	0.0680630711730655	0.3774771768738685	Not Sig	TMEM85
A_24_P100742	0.0079999999999982	0.9229369585707032	0.9785004470502866	Not Sig	ADD1
A_24_P100761	-0.0465714285714273	0.3441496638256667	0.7030912828397541	Not Sig	BCAS3
A_24_P100830	-0.1272142857142864	0.0701955242229923	0.3823860440879105	Not Sig	AMN1
A_24_P100996	0.5273571428571424	0.1779706856468767	0.558057123069074	Not Sig	ANO5
A_24_P101047	0.0138571428571436	0.9564542789067252	0.988647545551209	Not Sig	KIAA1586
A_24_P101114	-0.067857142857143	0.1976919733803536	0.5811845874035072	Not Sig	CNOT1
