Gene	log2FC	pvalue	FDR	direction
A_24_P772488	0.487285714285715	0.0023496425770558787	0.07169592699152505	Up
A_24_P77364	-0.1330000000000009	0.0747946168911563	0.3931595820324198	Not Sig
A_24_P7750	0.4157142857142855	0.06741274478681043	0.3760792673670791	Not Sig
A_24_P775249	0.0948571428571432	0.46144159341933966	0.7703462464687535	Not Sig
A_24_P77676	0.0022142857142863903	0.969089930884731	0.992089863598425	Not Sig
A_24_P77681	-0.09942857142857164	0.08650282271126208	0.41818223611931477	Not Sig
A_24_P778836	-0.0324285714285697	0.5498869517126295	0.8202244059970015	Not Sig
A_24_P778906	0.4898571428571419	0.018517903525339396	0.19552977174474515	Up
A_24_P7790	0.587357142857142	0.046619316752275396	0.3141194936128123	Up
A_24_P77904	-0.07671428571428551	0.7515711580265804	0.9161002082635467	Not Sig
A_24_P77947	-0.1805000000000021	0.019827121348556114	0.20214763925839968	Not Sig
A_24_P77968	0.27335714285714463	0.0806549458493624	0.4060371778520075	Not Sig
A_24_P780052	0.04200000000000159	0.23436259566853893	0.6182015657399269	Not Sig
A_24_P78161	-0.1739285714285712	0.11035218866431946	0.46353881591779555	Not Sig
A_24_P781615	0.24600000000000044	0.11320355656446554	0.46882626714796594	Not Sig
A_24_P781757	-0.07535714285714157	0.19859022928176132	0.5824064686198073	Not Sig
A_24_P782308	0.1139285714285716	0.496253751088267	0.789948808624254	Not Sig
A_24_P783008	-0.35899999999999954	0.14237876674965064	0.5152576247891856	Not Sig
A_24_P784765	-0.04578571428571365	0.5800467446166343	0.8365157397394968	Not Sig
A_24_P785293	0.03485714285714003	0.5024542051914562	0.7935255153107549	Not Sig
A_24_P78556	0.3221428571428575	0.01331688692594828	0.16680258964602282	Up
A_24_P786357	-0.00621428571428595	0.5953645329631163	0.8444299721321326	Not Sig
A_24_P786388	-0.09807142857142814	0.5813713475789758	0.8369912208311531	Not Sig
A_24_P786713	-0.06392857142857133	0.3904154982909691	0.7295438629470444	Not Sig
A_24_P787889	-0.32707142857142735	0.03667874277403761	0.27764934840715283	Down
A_24_P787897	-0.1061428571428582	0.06276138907063808	0.36249977005893447	Not Sig
A_24_P787947	-0.0475714285714286	0.39669260917106364	0.733182432799029	Not Sig
A_24_P788373	0.08892857142857147	0.4179800332477318	0.744458001803794	Not Sig
A_24_P788878	-0.2601428571428581	0.1362524081724878	0.5069877985027677	Not Sig
A_24_P79040	-0.8315000000000001	0.03211181294079017	0.25969730577278893	Down
A_24_P79054	-0.005142857142857338	0.9407497894767216	0.9843531471071173	Not Sig
A_24_P79070	-0.05542857142857205	0.6051655942901122	0.8489433103741683	Not Sig
A_24_P791040	0.04928571428571482	0.7977856079761755	0.9345915303498638	Not Sig
A_24_P79153	-0.03778571428571276	0.6980691266623525	0.894090780176509	Not Sig
A_24_P791669	-0.17742857142857105	0.04783612093187466	0.3185492204953624	Not Sig
A_24_P791829	0.09264285714285592	0.02535493814784373	0.23054616615485538	Not Sig
A_24_P792124	0.030071428571428527	0.8754766981677438	0.962285454195874	Not Sig
A_24_P79241	0.13064285714285617	0.08906785859524052	0.42339394833826444	Not Sig
A_24_P7934	0.01007142857143073	0.7363082907787849	0.9103283248908858	Not Sig
A_24_P79403	0.07378571428571501	0.833104045227223	0.9474493854549119	Not Sig
A_24_P794458	-0.09771428571428542	0.5228860705946131	0.8045839551758561	Not Sig
A_24_P7946	-0.1244999999999985	0.04042699268648692	0.2916506475935543	Not Sig
A_24_P794648	-0.09614285714285709	0.6653756363113842	0.8787672282530266	Not Sig
A_24_P795371	0.30514285714285627	0.011422609312747634	0.15417632697682776	Up
A_24_P795594	0.11592857142857049	0.11244485565895875	0.4676649739332219	Not Sig
A_24_P79617	-0.366857142857143	0.21863725719983815	0.6031062708793941	Not Sig
A_24_P796321	-0.013142857142856679	0.4567881389421524	0.7676120058862036	Not Sig
A_24_P7965	-0.0030000000000001137	0.9885000215267254	0.997077369614883	Not Sig
A_24_P79712	0.15085714285714502	0.0032349995351473124	0.08372142645670945	Not Sig
A_24_P79755	0.09528571428571375	0.46939158135029974	0.7753030313696347	Not Sig
A_24_P79808	0.14542857142857102	0.159349218003773	0.5367702731862882	Not Sig
A_24_P79855	0.07250000000000156	0.26513424541034475	0.6453543352857339	Not Sig
A_24_P801079	0.018285714285713794	0.5423935620741531	0.8154326250777391	Not Sig
A_24_P80135	0.06207142857143033	0.38419707433355504	0.7257216977363569	Not Sig
A_24_P80138	-0.08728571428571463	0.1377513524052451	0.5092007726610048	Not Sig
A_24_P80181	0.08621428571428424	0.08036195573566415	0.40541661750956154	Not Sig
A_24_P80204	0.0074999999999967315	0.910435897463644	0.9745716333998564	Not Sig
A_24_P802145	0.2394999999999996	0.0130424706246401	0.16472253642378126	Not Sig
A_24_P80338	-0.1822142857142861	0.00943751954374966	0.1401059762846702	Not Sig
A_24_P804667	-0.1294999999999984	0.06271389481110659	0.3623690104866426	Not Sig
A_24_P80500	0.06414285714285661	0.3608258132801851	0.7142160351708927	Not Sig
A_24_P80532	-0.008642857142855398	0.9247134329796068	0.9789451528767759	Not Sig
A_24_P807031	0.12357142857142733	0.35466754822354835	0.7101829127071887	Not Sig
A_24_P8075	0.09035714285714391	0.3175294864289396	0.6859032076323549	Not Sig
A_24_P80776	0.10328571428571642	0.3278161295943758	0.6928567513024082	Not Sig
A_24_P808100	0.09085714285714186	0.2491841499246549	0.6313843337774576	Not Sig
A_24_P808522	0.07171428571428073	0.38735457582769656	0.7274452336844206	Not Sig
A_24_P8088	-0.0495000000000001	0.49109091325177634	0.7867606763288589	Not Sig
A_24_P810290	0.19714285714285662	0.06797233975375508	0.37720067423428477	Not Sig
A_24_P810697	0.2494999999999985	0.01032496010612995	0.1474654532658875	Not Sig
A_24_P8109	0.142571428571431	0.153321977195024	0.5289623405021976	Not Sig
A_24_P811704	-0.008785714285712842	0.8786712849997502	0.9631764514829565	Not Sig
A_24_P81298	-0.05364285714285533	0.43254417373645593	0.7536133844079816	Not Sig
A_24_P813147	-0.3577142857142839	0.01106270655359409	0.15156103370487523	Down
A_24_P813550	1.3381428571428575	0.07104360816752102	0.3847316158515298	Not Sig
A_24_P81514	0.2804999999999991	0.05324461020128942	0.3366700150173681	Not Sig
A_24_P816384	-0.0031428571428548935	0.9645560905193526	0.990700549412237	Not Sig
A_24_P8165	-0.179785714285714	0.1672963939914751	0.5461215468678303	Not Sig
A_24_P817863	0.11007142857142904	0.7891710188402994	0.931583900032209	Not Sig
A_24_P818010	-0.010214285714289062	0.9526997433833225	0.9874574345875567	Not Sig
A_24_P818268	0.32807142857142946	0.0012878037258998974	0.0537607018834922	Up
A_24_P81841	-0.08171428571428407	0.050412021583991544	0.32722700830466495	Not Sig
A_24_P818529	-0.05971428571428472	0.37879000234473115	0.7224426713738321	Not Sig
A_24_P81900	0.3683571428571426	0.0024903760280406665	0.07389913830748542	Up
A_24_P81947	-0.07357142857142662	0.37334631575130484	0.7198857040243587	Not Sig
A_24_P81965	0.138285714285713	0.1624559067563618	0.5398232248600432	Not Sig
A_24_P820037	0.12400000000000144	0.48340834122017784	0.782692857947964	Not Sig
A_24_P82032	0.26500000000000146	0.007033999415749872	0.12105816403442082	Not Sig
A_24_P82074	0.06571428571428584	0.7109648363344192	0.899747687471651	Not Sig
A_24_P82106	0.07164285714285512	0.30920813264960434	0.6805156883529417	Not Sig
A_24_P82135	-0.011857142857143899	0.8846822258656415	0.9650733687575415	Not Sig
A_24_P82142	-0.040214285714286646	0.6349036872234279	0.8639538092558933	Not Sig
A_24_P82155	0.1286428571428564	0.4757133223498968	0.7787654495045161	Not Sig
A_24_P8220	-0.000571428571428001	0.9922161213861975	0.9981369873974776	Not Sig
A_24_P822692	0.5657857142857168	0.023964690728407533	0.2233135539966683	Up
