Gene	log2FC	pvalue	FDR	direction	Symbol
212060_at	-0.1293902365228874	0.2965905983706787	0.9990466365428996	Not Sig	U2SURP
212061_at	0.026116019580793	0.9207997667369752	0.9990466365428996	Not Sig	U2SURP
212062_at	-0.1847121761865624	0.2567844458148003	0.9990466365428996	Not Sig	ATP9A
212063_at	0.1788913037482107	0.2767142729928795	0.9990466365428996	Not Sig	CD44
212064_x_at	0.0041092457486762	0.9753082083682778	0.9990466365428996	Not Sig	MAZ
212066_s_at	-0.0390521275901125	0.8143154197232485	0.9990466365428996	Not Sig	USP34
212067_s_at	0.9183590504670064	0.0095224474876814	0.3564080968187616	Up	C1R
212068_s_at	-0.1772344325737247	0.173059286020272	0.9508316155372364	Not Sig	PRRC2B
212069_s_at	-0.2982566141043676	0.0958058065960229	0.8304252456475618	Not Sig	PRRC2B
212070_at	-0.1714732878541625	0.1038978687398355	0.8504060511131865	Not Sig	GPR56
212071_s_at	0.086830532302601	0.6537188267376453	0.9990466365428996	Not Sig	SPTBN1
212072_s_at	0.1534673925819287	0.3999447893901878	0.9990466365428996	Not Sig	CSNK2A1
212073_at	-0.1007943220735159	0.5246928676712821	0.9990466365428996	Not Sig	CSNK2A1
212074_at	0.2104340085249987	0.413928204861337	0.9990466365428996	Not Sig	SUN1
212075_s_at	-0.0667349395582483	0.8036304925501787	0.9990466365428996	Not Sig	CSNK2A1
212076_at	-0.3603336977989739	0.4148190775571373	0.9990466365428996	Not Sig	KMT2A
212077_at	-0.5236576309333714	0.0239491835125935	0.5189666291669626	Down	CALD1
212078_s_at	-0.0906573058697004	0.7585736212046752	0.9990466365428996	Not Sig	KMT2A
212079_s_at	-0.0265144529622562	0.9029353353577992	0.9990466365428996	Not Sig	KMT2A
212080_at	0.2358190047016366	0.3734939837063722	0.9990466365428996	Not Sig	KMT2A
212081_x_at	-0.332551675569209	0.2525195812169593	0.9990466365428996	Not Sig	PRRC2A
212082_s_at	-0.0807002727851742	0.7327658251205439	0.9990466365428996	Not Sig	MYL6
212083_at	-0.0109354287968388	0.9134635918916462	0.9990466365428996	Not Sig	TEX261
212084_at	-0.1561143566157881	0.1931029626656381	0.96816306960195	Not Sig	TEX261
212085_at	-0.0572564334884067	0.8786186005724197	0.9990466365428996	Not Sig	SLC25A6
212086_x_at	-0.0563464702675968	0.666804418538593	0.9990466365428996	Not Sig	LMNA
212087_s_at	0.1166567213410152	0.6198930273797122	0.9990466365428996	Not Sig	ERAL1
212088_at	-0.2090034519107382	0.3134636747485093	0.9990466365428996	Not Sig	PMPCA
212089_at	0.0012436034626217	0.988139635496262	0.9995477718534194	Not Sig	LMNA
212090_at	0.2337896381503439	0.2502120292851568	0.9990466365428996	Not Sig	GRINA
212091_s_at	0.353501407736621	0.635137599226954	0.9990466365428996	Not Sig	COL6A1
212093_s_at	-0.1751987504966035	0.3353349723791878	0.9990466365428996	Not Sig	MTUS1
212094_at	-0.2144987287398105	0.3666582892986477	0.9990466365428996	Not Sig	PEG10
212095_s_at	-0.1174455965594445	0.8033449192216117	0.9990466365428996	Not Sig	MTUS1
212096_s_at	0.0669841388664753	0.7235761924531104	0.9990466365428996	Not Sig	MTUS1
212097_at	-0.0483264237359755	0.7838973346994881	0.9990466365428996	Not Sig	CAV1
212098_at	-0.6858631416317298	0.089389059439091	0.8170785696275152	Not Sig	MGAT5
212099_at	-0.2025532946348551	0.4436298727042798	0.9990466365428996	Not Sig	RHOB
212100_s_at	0.2029502091159001	0.3276645729676762	0.9990466365428996	Not Sig	POLDIP3
212101_at	-0.1653246305544398	0.3749812381361399	0.9990466365428996	Not Sig	KPNA6
212102_s_at	-0.0101350001397957	0.9376125130471392	0.9990466365428996	Not Sig	KPNA6
212103_at	0.2548804919779339	0.2114695084740701	0.986186144577284	Not Sig	KPNA6
212104_s_at	-0.0809852881193453	0.8121516762948655	0.9990466365428996	Not Sig	RBFOX2
212105_s_at	-0.1676986912237303	0.5038377198497436	0.9990466365428996	Not Sig	DHX9
212106_at	-0.198034433109119	0.458448681614697	0.9990466365428996	Not Sig	FAF2
212107_s_at	0.0022473149260084	0.9949585425860648	0.9995477718534194	Not Sig	DHX9
212108_at	0.045281365959366	0.7672307232737259	0.9990466365428996	Not Sig	FAF2
212109_at	-0.0424288439179747	0.6666521235240334	0.9990466365428996	Not Sig	HN1L
212110_at	0.1562063916348348	0.6255516401738584	0.9990466365428996	Not Sig	SLC39A14
212111_at	0.2503872650732885	0.3990723757247508	0.9990466365428996	Not Sig	STX12
212112_s_at	0.4057651679754173	0.24885441720326	0.9990466365428996	Not Sig	STX12
212114_at	-0.0980590855974767	0.5264144001148295	0.9990466365428996	Not Sig	ATXN7L3B
212115_at	-0.0931817894149986	0.7013605206925043	0.9990466365428996	Not Sig	HN1L
212116_at	0.36691630268185	0.4872944530081015	0.9990466365428996	Not Sig	TRIM27
212117_at	-0.1162748501939541	0.343409142592665	0.9990466365428996	Not Sig	RHOQ
212118_at	0.2017585623367352	0.1365211504323853	0.9132604512061404	Not Sig	TRIM27
212119_at	-0.1781010916868943	0.1011731301546258	0.8428756465895589	Not Sig	RHOQ
212120_at	-0.0482591672591059	0.7926404941930796	0.9990466365428996	Not Sig	RHOQ
212121_at	0.1350471184035457	0.6781338678878858	0.9990466365428996	Not Sig	TCTN3
212122_at	0.0803886901980197	0.7915291088727378	0.9990466365428996	Not Sig	RHOQ
212123_at	-0.0446332898759642	0.5325110398712148	0.9990466365428996	Not Sig	TCTN3
212124_at	-0.0595552249868962	0.3022373023050703	0.9990466365428996	Not Sig	ZMIZ1
212125_at	-0.5318539666261008	0.3341786438125469	0.9990466365428996	Not Sig	RANGAP1
212126_at	0.2019012882428414	0.392490631952665	0.9990466365428996	Not Sig	CBX5
212127_at	-0.2962314279619633	0.2986677047158697	0.9990466365428996	Not Sig	RANGAP1
212128_s_at	-0.105170875147265	0.637266178081581	0.9990466365428996	Not Sig	DAG1
212129_at	-0.07197364308296	0.5525231881543966	0.9990466365428996	Not Sig	NIPA2
212130_x_at	0.040100122860851	0.7053338359311467	0.9990466365428996	Not Sig	EIF1
212131_at	0.228905646391313	0.2279844954460546	0.9943294492092184	Not Sig	LSM14A
212132_at	-0.1795540560308435	0.0360638734985598	0.6121780854024629	Not Sig	LSM14A
212134_at	-0.1277790527615527	0.1688279681202935	0.9462803912397866	Not Sig	MIR6716
212135_s_at	-0.1856288799812198	0.1815145637650729	0.9591951864105522	Not Sig	ATP2B4
212136_at	-0.0221766094010824	0.8668293820481521	0.9990466365428996	Not Sig	ATP2B4
212137_at	0.1388092882328653	0.1994988562878237	0.97755824867713	Not Sig	LARP1
212138_at	0.5352504806476581	0.3527604996361382	0.9990466365428996	Not Sig	PDS5A
212139_at	0.0379675336352427	0.7946437837204363	0.9990466365428996	Not Sig	GCN1L1
212140_at	0.1827402420670196	0.5198424536412043	0.9990466365428996	Not Sig	PDS5A
212141_at	-0.0723394766594216	0.7710453548263182	0.9990466365428996	Not Sig	MCM4
212142_at	-0.1830179240767231	0.5577252615587656	0.9990466365428996	Not Sig	MCM4
212143_s_at	0.0415630364507411	0.910452990497839	0.9990466365428996	Not Sig	IGFBP3
212144_at	-0.2469993635584249	0.0857893450652351	0.8036079713515633	Not Sig	SUN2
212145_at	0.0003426919221309	0.9985215534714482	0.9995477718534194	Not Sig	MRPS27
212148_at	0.6468947391649369	0.0936729321249485	0.8224833633540674	Not Sig	PBX1
212149_at	0.3328212834331507	0.2630369532293675	0.9990466365428996	Not Sig	EFR3A
212150_at	0.3305910369028781	0.0471973087507848	0.6791674124777604	Up	EFR3A
212151_at	0.3484150162769124	0.1043574908476099	0.8514425784854451	Not Sig	PBX1
212152_x_at	0.0189100972132143	0.8925835651362187	0.9990466365428996	Not Sig	ARID1A
212154_at	-1.3100859608894524	8.05939656638258e-05	0.0234180420684548	Down	SDC2
212155_at	0.0837297060653901	0.7857747487409278	0.9990466365428996	Not Sig	RNF187
212156_at	0.0842238138119109	0.7542800314889254	0.9990466365428996	Not Sig	VPS39
212157_at	-0.8793485068492126	0.0005940548798787	0.0723332537071389	Down	SDC2
212158_at	-1.308600169822622	0.0014041289889135	0.1196785941550646	Down	SDC2
212159_x_at	0.2188930281906884	0.2270256853731521	0.9943294492092184	Not Sig	AP2A2
212160_at	0.2493647378504588	0.380100204802253	0.9990466365428996	Not Sig	XPOT
212161_at	0.0163310876226137	0.8105415116282452	0.9990466365428996	Not Sig	AP2A2
212162_at	-0.1144857958845788	0.4269895084233918	0.9990466365428996	Not Sig	KIDINS220
212163_at	-0.0319231355043712	0.9130824418599895	0.9990466365428996	Not Sig	KIDINS220
212164_at	0.1096667172562728	0.5392247777211492	0.9990466365428996	Not Sig	TMEM183A
212165_at	-0.090195545759145	0.7745081567428593	0.9990466365428996	Not Sig	TMEM183A
212166_at	-0.0254396209205651	0.909883295263784	0.9990466365428996	Not Sig	XPO7
212167_s_at	-0.1080155627918593	0.312243767901241	0.9990466365428996	Not Sig	SMARCB1
212168_at	-0.0171064536321727	0.940456680340519	0.9990466365428996	Not Sig	RBM12
212169_at	-0.2071862504330166	0.5782033125109552	0.9990466365428996	Not Sig	FKBP9
212170_at	0.10910872415955	0.5219392765387542	0.9990466365428996	Not Sig	RBM12
212171_x_at	-0.1920965462582202	0.4835833389061679	0.9990466365428996	Not Sig	VEGFA
212172_at	-0.0823394890404953	0.7940686792750035	0.9990466365428996	Not Sig	AK2
212174_at	0.2745671336925017	0.4178184525779734	0.9990466365428996	Not Sig	AK2
212175_s_at	0.1421867160219267	0.4385895782003979	0.9990466365428996	Not Sig	AK2
212176_at	0.0716606171313767	0.7114331079135371	0.9990466365428996	Not Sig	PNISR
212177_at	0.0176081604114823	0.9405778602067444	0.9990466365428996	Not Sig	PNISR
212178_s_at	-0.1269159542116771	0.760320996579343	0.9990466365428996	Not Sig	POM121C
212179_at	0.0379173730670707	0.7891597499413355	0.9990466365428996	Not Sig	PNISR
212180_at	-0.0913734647982522	0.7445646716387372	0.9990466365428996	Not Sig	CRKL
212181_s_at	0.114743353804771	0.4543588396398064	0.9990466365428996	Not Sig	NUDT4
212183_at	-0.0098039201959698	0.9855775141591412	0.999511572300808	Not Sig	NUDT4
212184_s_at	0.1440693219462758	0.6144257456474795	0.9990466365428996	Not Sig	TAB2
212185_x_at	-0.0973391217037331	0.5564339502101229	0.9990466365428996	Not Sig	MT2A
212186_at	-0.0851089330540801	0.7434314018702414	0.9990466365428996	Not Sig	ACACA
212187_x_at	2.078017483615451	0.0008481506548142	0.0888820173918029	Up	PTGDS
212188_at	0.133629660168677	0.7022182336008538	0.9990466365428996	Not Sig	KCTD12
212189_s_at	-0.4876192730885229	0.0484959837697252	0.6843500579425357	Down	COG4
212190_at	0.3977674074487982	0.1041639900656506	0.8509721789049794	Not Sig	SERPINE2
212191_x_at	-0.02419587295085	0.8308873499591073	0.9990466365428996	Not Sig	RPL13
212192_at	0.2355954329278393	0.3074847386704297	0.9990466365428996	Not Sig	KCTD12
212193_s_at	-0.1978738480391264	0.6845559455993538	0.9990466365428996	Not Sig	LARP1
212194_s_at	-0.0361163442963503	0.9560408458452732	0.9990466365428996	Not Sig	TM9SF4
212195_at	0.3021592711584144	0.2464449392173707	0.9990466365428996	Not Sig	IL6ST
212196_at	-0.0338951841654404	0.8365247956868557	0.9990466365428996	Not Sig	IL6ST
212197_x_at	-0.0607963268515368	0.6150097430748146	0.9990466365428996	Not Sig	MPRIP
212198_s_at	0.0829295548173405	0.3631526187310582	0.9990466365428996	Not Sig	TM9SF4
212199_at	0.0547385357106851	0.8424720414557775	0.9990466365428996	Not Sig	MRFAP1L1
212200_at	0.0747934564642722	0.7706779346452101	0.9990466365428996	Not Sig	ANKLE2
212201_at	-0.4682772104871509	0.1813578582610087	0.9591951864105522	Not Sig	ANKLE2
212202_s_at	0.2137815800718332	0.1273768528550855	0.9012315787227816	Not Sig	TMEM87A
212203_x_at	0.5560337390033077	0.0392062281208054	0.632893467833962	Up	IFITM3
212204_at	0.0858572022329919	0.5647866099322186	0.9990466365428996	Not Sig	TMEM87A
212205_at	0.5507125582237178	0.0227509266713757	0.5167577156062648	Up	H2AFV
212206_s_at	0.5282885292430857	0.2187575028202955	0.989022481254466	Not Sig	H2AFV
212207_at	0.1063572461309512	0.666405703208412	0.9990466365428996	Not Sig	MED13L
212208_at	-0.0308334556238545	0.9058361360464264	0.9990466365428996	Not Sig	MED13L
212209_at	0.2170628961713943	0.2156202843968865	0.989022481254466	Not Sig	MED13L
212211_at	0.2630531751689693	0.2506289076934446	0.9990466365428996	Not Sig	ANKRD17
212212_s_at	-0.1104015422473718	0.3302152898458207	0.9990466365428996	Not Sig	INTS1
212213_x_at	0.2562304774499022	0.1490001147975219	0.9259171737578552	Not Sig	OPA1
212214_at	0.0532276686757526	0.6710911271572333	0.9990466365428996	Not Sig	OPA1
212215_at	0.1589390051909633	0.522669307013422	0.9990466365428996	Not Sig	PREPL
212216_at	0.0099948022006941	0.9861186975225495	0.999511572300808	Not Sig	PREPL
212217_at	0.057394006887006	0.8801972601321696	0.9990466365428996	Not Sig	PREPL
212218_s_at	0.1354742614515629	0.787647303223815	0.9990466365428996	Not Sig	FASN
212219_at	-0.0410191520666956	0.8425951221521435	0.9990466365428996	Not Sig	PSME4
212220_at	-0.0951437241496009	0.8273182649672066	0.9990466365428996	Not Sig	PSME4
212221_x_at	-0.058236546377846	0.7198062845918778	0.9990466365428996	Not Sig	IDS
212222_at	0.3025814713349817	0.2992149658596949	0.9990466365428996	Not Sig	PSME4
212223_at	0.0121863710508991	0.9609751829349767	0.9990466365428996	Not Sig	IDS
212224_at	1.370065499157274	0.0080631563682862	0.3305118716322583	Up	ALDH1A1
212225_at	0.0065634660908626	0.9853248757295776	0.999511572300808	Not Sig	EIF1
212226_s_at	0.7596816860788369	0.0173721403944518	0.4623692755720636	Up	PPAP2B
212227_x_at	0.0267369363379632	0.8244350218751854	0.9990466365428996	Not Sig	EIF1
212228_s_at	0.1267651363654298	0.5379198466044157	0.9990466365428996	Not Sig	COQ9
212229_s_at	0.2997222227502911	0.2827752214903556	0.9990466365428996	Not Sig	FBXO21
212230_at	0.9130946949605524	0.0007937749450455	0.0845701056033919	Up	PPAP2B
212231_at	0.1125275563210292	0.6322834847910109	0.9990466365428996	Not Sig	FBXO21
212232_at	0.1813478363588947	0.6429995688505651	0.9990466365428996	Not Sig	FNBP4
212233_at	0.3022646819803327	0.071116333880799	0.7595842344745326	Not Sig	MAP1B
212236_x_at	-0.5644964084510296	0.0033874462715003	0.2075955423617871	Down	JUP
212237_at	0.2091271185024004	0.16751304687665	0.9462803912397866	Not Sig	ASXL1
212238_at	0.1623177987459554	0.2191963339292488	0.989022481254466	Not Sig	ASXL1
212239_at	0.3870338981196877	0.1273586841475543	0.9012315787227816	Not Sig	PIK3R1
212240_s_at	0.1737824017127245	0.54299478776687	0.9990466365428996	Not Sig	PIK3R1
212241_at	-0.1353790192248682	0.2703527016277272	0.9990466365428996	Not Sig	GCOM1
212242_at	-0.0740266970600611	0.5467136129568573	0.9990466365428996	Not Sig	TUBA4A
212243_at	0.0641810616101556	0.5516413237180756	0.9990466365428996	Not Sig	GCOM1
212244_at	0.2792261332004209	0.2646955952218511	0.9990466365428996	Not Sig	GCOM1
212245_at	0.1958675893618178	0.4958038208454491	0.9990466365428996	Not Sig	MCFD2
212246_at	0.0765038289403428	0.8274312147485438	0.9990466365428996	Not Sig	MCFD2
212247_at	0.0609047415378123	0.772223143839323	0.9990466365428996	Not Sig	NUP205
212248_at	0.3256842134686781	0.2785663978387422	0.9990466365428996	Not Sig	MTDH
212249_at	-0.0703088769118549	0.8236934048981925	0.9990466365428996	Not Sig	PIK3R1
212250_at	0.3753035748250646	0.3783578330239033	0.9990466365428996	Not Sig	MTDH
212251_at	0.0781983314952405	0.7441587943546589	0.9990466365428996	Not Sig	MTDH
212252_at	0.0922238135090829	0.339846101500628	0.9990466365428996	Not Sig	CAMKK2
212253_x_at	-0.0741481558466716	0.4938916968037859	0.9990466365428996	Not Sig	DST
212254_s_at	-0.1908710486429043	0.2268642719815983	0.9943294492092184	Not Sig	DST
212255_s_at	0.1695755760751875	0.3155984627082716	0.9990466365428996	Not Sig	ATP2C1
212256_at	0.4392248273113539	0.0593394754152264	0.7157124463996893	Not Sig	GALNT10
212257_s_at	0.1936607020252641	0.8025484375391619	0.9990466365428996	Not Sig	SMARCA2
212259_s_at	0.0967550454386305	0.7825718209020053	0.9990466365428996	Not Sig	PBXIP1
212260_at	-0.151319562836881	0.649071853445437	0.9990466365428996	Not Sig	GIGYF2
212261_at	0.1257186913204124	0.200968770162034	0.97755824867713	Not Sig	GIGYF2
212262_at	0.0814492684766907	0.7378218589679737	0.9990466365428996	Not Sig	QKI
212263_at	0.0878151392517416	0.736507350081557	0.9990466365428996	Not Sig	QKI
212264_s_at	0.070337755601928	0.866685223520304	0.9990466365428996	Not Sig	WAPAL
212265_at	0.0854766924073313	0.7048799445419859	0.9990466365428996	Not Sig	QKI
212266_s_at	-0.3327243963935675	0.0517946711478873	0.6945480912291027	Not Sig	SRSF5
212267_at	0.3458721676713674	0.2756604573937305	0.9990466365428996	Not Sig	WAPAL
212268_at	0.6375510429684228	0.1171213724566379	0.8758231136683297	Not Sig	SERPINB1
212269_s_at	-0.1018297614177683	0.6562918737237264	0.9990466365428996	Not Sig	MCM3AP
212270_x_at	-0.0970591021641809	0.1859813694665099	0.9620425682845388	Not Sig	C18orf32
212271_at	0.127487686076904	0.6876403565279572	0.9990466365428996	Not Sig	MAPK1
212272_at	0.0823851587883788	0.8394001040170266	0.9990466365428996	Not Sig	LPIN1
212273_x_at	0.1237026250813109	0.3711810290444963	0.9990466365428996	Not Sig	GNAS
212274_at	0.5377227876155795	0.3765038523465605	0.9990466365428996	Not Sig	LPIN1
212276_at	0.4635264807392598	0.3027427009854834	0.9990466365428996	Not Sig	LPIN1
212277_at	0.3249145709997139	0.2687758128456354	0.9990466365428996	Not Sig	MTMR4
212279_at	0.3398165926305996	0.5805206158142909	0.9990466365428996	Not Sig	TMEM97
212280_x_at	-0.4112828884819288	0.0546701526206607	0.7067319527352349	Not Sig	ATG4B
212281_s_at	0.4620125897233595	0.3759353517414866	0.9990466365428996	Not Sig	TMEM97
212282_at	0.3758844840377175	0.4910032656857636	0.9990466365428996	Not Sig	TMEM97
212284_x_at	0.0398372082849967	0.6447898847207744	0.9990466365428996	Not Sig	LOC101928826
212285_s_at	-0.1264978694071574	0.5248735302786383	0.9990466365428996	Not Sig	AGRN
212286_at	0.2080995263807228	0.7107268463515144	0.9990466365428996	Not Sig	ANKRD12
212287_at	0.1604025566198226	0.355049165088469	0.9990466365428996	Not Sig	SUZ12
212288_at	0.4416515097070368	0.1954942143826227	0.9707246417511404	Not Sig	FNBP1
212289_at	0.3411546876046714	0.1374342983219167	0.9139361599496374	Not Sig	ANKRD12
212290_at	-0.4797549334078308	0.0417369899123995	0.6547330258037151	Down	SLC7A1
212291_at	-0.0623999267103965	0.7297915883443522	0.9990466365428996	Not Sig	HIPK1
212292_at	-0.0714510741448082	0.504617213874467	0.9990466365428996	Not Sig	SLC7A1
212293_at	0.2931618743262856	0.3272059537062997	0.9990466365428996	Not Sig	HIPK1
212294_at	0.1456178046853082	0.4519760924089392	0.9990466365428996	Not Sig	GNG12
212295_s_at	-0.4049356036152129	0.0135900655903934	0.4081168163230326	Down	SLC7A1
212296_at	0.0253870781713274	0.9314840531563126	0.9990466365428996	Not Sig	PSMD14
212297_at	0.2131940558386915	0.2704820417267174	0.9990466365428996	Not Sig	ATP13A3
212298_at	0.2049837643193885	0.2586056470343395	0.9990466365428996	Not Sig	NRP1
212299_at	0.1112507750583038	0.6538239709843137	0.9990466365428996	Not Sig	NEK9
212300_at	-0.0578831623279167	0.8627635399264092	0.9990466365428996	Not Sig	TXLNA
212301_at	0.4676270040103674	0.099580099391383	0.8421268350804367	Not Sig	RTF1
212302_at	-0.162652627546203	0.4681283893518452	0.9990466365428996	Not Sig	RTF1
212303_x_at	0.1814182874253931	0.3818321280089339	0.9990466365428996	Not Sig	KHSRP
212305_s_at	-0.1113706749859844	0.562420140192868	0.9990466365428996	Not Sig	MIA3
212306_at	0.3048209117521114	0.5699747704508362	0.9990466365428996	Not Sig	CLASP2
212307_s_at	-0.25522677638555	0.2969787157348635	0.9990466365428996	Not Sig	OGT
212308_at	0.0053729259718093	0.9643520724638318	0.9990466365428996	Not Sig	CLASP2
212310_at	0.1936471546296694	0.1723121090022227	0.9503030674032245	Not Sig	MIA3
212311_at	0.0004664308857051	0.9979454447759594	0.9995477718534194	Not Sig	SEL1L3
212312_at	-0.3030883570308678	0.0032630078885302	0.2051401388776958	Down	BCL2L1
212313_at	0.233545381387592	0.3175043439282466	0.9990466365428996	Not Sig	CHMP7
212314_at	0.2479446880740532	0.1799494952404017	0.9584272803486032	Not Sig	SEL1L3
212316_at	-0.1650948836539498	0.0793073336416228	0.7828182120277406	Not Sig	NUP210
212317_at	-0.0092754258858986	0.8161997673976126	0.9990466365428996	Not Sig	TNPO3
212318_at	-0.0388740820642485	0.7657579327680141	0.9990466365428996	Not Sig	TNPO3
212320_at	-0.0104735725883617	0.9481620922131035	0.9990466365428996	Not Sig	TUBB
212321_at	0.3850335611663151	0.2434090813461599	0.998711522789042	Not Sig	SGPL1
212322_at	0.0951953925780406	0.4842928341006393	0.9990466365428996	Not Sig	SGPL1
212323_s_at	0.0821649711310694	0.645075503179847	0.9990466365428996	Not Sig	VPS13D
212324_s_at	-0.2986096728251661	0.0791104783954767	0.7822331525801776	Not Sig	VPS13D
212325_at	-0.3212859217047219	0.1624263748984868	0.9456380706180122	Not Sig	LIMCH1
212326_at	0.3887239254551211	0.128345963039212	0.9032047469443546	Not Sig	VPS13D
212327_at	0.0883344502272018	0.7914771215067818	0.9990466365428996	Not Sig	LIMCH1
212328_at	-0.040074779895475	0.8556766101166043	0.9990466365428996	Not Sig	LIMCH1
212329_at	-0.0555197925479822	0.910134039857424	0.9990466365428996	Not Sig	SCAP
212330_at	0.1579783933413336	0.3812418693101296	0.9990466365428996	Not Sig	TFDP1
212331_at	0.1831039008866373	0.4176015841223837	0.9990466365428996	Not Sig	RBL2
212332_at	-0.0704116040418689	0.8088593136508879	0.9990466365428996	Not Sig	RBL2
212333_at	0.2269151841372956	0.5195148174965507	0.9990466365428996	Not Sig	FAM98A
212334_at	0.3086927194089233	0.0088427949940376	0.3441427643692906	Up	GNS
212335_at	-0.0361414453908333	0.8957712493644312	0.9990466365428996	Not Sig	GNS
212336_at	0.2280857103272255	0.0602475295543513	0.7184604117459461	Not Sig	EPB41L1
212337_at	-0.2535083675348231	0.2751129186231631	0.9990466365428996	Not Sig	TUG1
212338_at	0.1705976273246907	0.3280406930775818	0.9990466365428996	Not Sig	MYO1D
212340_at	0.0582984039042848	0.8714367702733147	0.9990466365428996	Not Sig	YIPF6
212341_at	-0.0054372292771542	0.9765816708868452	0.9990466365428996	Not Sig	YIPF6
212342_at	-0.0216572141927784	0.848813011501861	0.9990466365428996	Not Sig	YIPF6
212343_at	0.4039605942656621	0.2080741154847542	0.9830904268004568	Not Sig	YIPF6
212345_s_at	0.0195829166546195	0.912563319708307	0.9990466365428996	Not Sig	CREB3L2
212347_x_at	-0.1071789507540685	0.7151895949897829	0.9990466365428996	Not Sig	MIR4800
212348_s_at	-0.1328026307637708	0.163980897493781	0.9462803912397866	Not Sig	KDM1A
212349_at	-0.0121588223577111	0.9435327218580616	0.9990466365428996	Not Sig	POFUT1
212351_at	-0.211108881402362	0.1699641836504249	0.9468197148609084	Not Sig	EIF2B5
212352_s_at	0.2829125287589118	0.3789311719078979	0.9990466365428996	Not Sig	TMED10
212353_at	0.0201725278505184	0.908039075107643	0.9990466365428996	Not Sig	SULF1
212354_at	0.241863098509877	0.1146578528549858	0.8722518017571921	Not Sig	SULF1
212355_at	-0.1478410678164046	0.5093707898486117	0.9990466365428996	Not Sig	KHNYN
212359_s_at	-0.1623364846235508	0.628420597828518	0.9990466365428996	Not Sig	ZSWIM8
212360_at	0.2822814363018757	0.0673632204871556	0.7440957843537113	Not Sig	AMPD2
212361_s_at	0.0206848469807363	0.9356278746610032	0.9990466365428996	Not Sig	ATP2A2
212362_at	-0.3978223062740484	0.0526101583101375	0.6991069231047098	Not Sig	ATP2A2
212363_x_at	-0.2179758044080806	0.0073119453716868	0.3179701414184236	Not Sig	ACTB
212364_at	0.0768653590399424	0.7844796226920138	0.9990466365428996	Not Sig	MYO1B
212365_at	-0.4186202820572831	0.0204994693727841	0.4954361359755115	Down	MYO1B
212366_at	-0.0227717260877797	0.7937279287093847	0.9990466365428996	Not Sig	ZNF292
212367_at	0.2853239854801375	0.4572853664279716	0.9990466365428996	Not Sig	FEM1B
212368_at	-0.092839064261109	0.5045471113608974	0.9990466365428996	Not Sig	ZNF292
212369_at	0.1118354475182217	0.1383285197817774	0.914491657272436	Not Sig	ZNF384
212370_x_at	0.0762189109682225	0.4547072116614717	0.9990466365428996	Not Sig	FAM21A
212371_at	0.0580263769973266	0.7987471262781443	0.9990466365428996	Not Sig	DESI2
212372_at	-0.2683543601964286	0.1755588613266473	0.9562267131896632	Not Sig	MYH10
212373_at	0.1011212231874525	0.6969511183994197	0.9990466365428996	Not Sig	FEM1B
212374_at	0.3184741224093033	0.2766221252750687	0.9990466365428996	Not Sig	FEM1B
212375_at	0.0313804513723958	0.8921775514870108	0.9990466365428996	Not Sig	EP400
212376_s_at	-0.0121397597911432	0.8953681630597232	0.9990466365428996	Not Sig	EP400
212377_s_at	-0.0316536726313181	0.8176243998030231	0.9990466365428996	Not Sig	NOTCH2
212378_at	0.0806109943579063	0.563954928872595	0.9990466365428996	Not Sig	GART
212380_at	0.1063715152298439	0.3692834665187304	0.9990466365428996	Not Sig	CMTR1
212381_at	0.1929400760007666	0.2400985154998995	0.9978235149813872	Not Sig	USP24
212382_at	-0.3155874599600494	0.4129236685054891	0.9990466365428996	Not Sig	TCF4
212383_at	-0.0744777213913661	0.7957429998050694	0.9990466365428996	Not Sig	ATP6V0A1
212384_at	-0.0626939969955966	0.6948438135473597	0.9990466365428996	Not Sig	ATP6V1G2-DDX39B
212385_at	0.1377787791815814	0.4811598412107927	0.9990466365428996	Not Sig	TCF4
212386_at	0.0615567899638449	0.7710555227713007	0.9990466365428996	Not Sig	TCF4
212387_at	0.061340060099523	0.7737798795251236	0.9990466365428996	Not Sig	TCF4
212388_at	-0.1211525417772554	0.317636579416076	0.9990466365428996	Not Sig	USP24
212391_x_at	0.0422274444140242	0.626798335715418	0.9990466365428996	Not Sig	RPS3A
212394_at	0.1509432275632392	0.1627274144995418	0.9459943629407018	Not Sig	EMC1
212395_s_at	-0.1136887545047766	0.4531498757314067	0.9990466365428996	Not Sig	EMC1
212397_at	0.1306859423813477	0.4034885479885468	0.9990466365428996	Not Sig	RDX
212398_at	0.0505012023381548	0.8181908918775259	0.9990466365428996	Not Sig	RDX
212399_s_at	-0.2034742846399728	0.2934395491418454	0.9990466365428996	Not Sig	VGLL4
212400_at	0.3434625352900058	0.0309883112714821	0.5775299702709906	Up	FAM102A
212401_s_at	0.097141046132096	0.7828028538277852	0.9990466365428996	Not Sig	CDK11A
212402_at	0.3690879804816802	0.3965843064709728	0.9990466365428996	Not Sig	ZC3H13
212403_at	-0.0015040597445716	0.984445816516114	0.999511572300808	Not Sig	UBE3B
212404_s_at	-0.1240667001551796	0.1351682921492123	0.9128461548255372	Not Sig	UBE3B
212405_s_at	0.079091963730165	0.6548386621732781	0.9990466365428996	Not Sig	METTL13
212406_s_at	0.0267516898340733	0.8922389118215602	0.9990466365428996	Not Sig	PCMTD2
212407_at	0.0292997913837904	0.8577005174089251	0.9990466365428996	Not Sig	METTL13
