Gene	log2FC	pvalue	FDR	direction
202158_s_at	0.2403857297064267	0.29052409889261027	0.9990466365428997	Not Sig
202159_at	0.07688001637633679	0.5855031865731734	0.9990466365428997	Not Sig
202160_at	0.26434824097346077	0.31056831029464926	0.9990466365428997	Not Sig
202162_s_at	0.31846996763232926	0.41095933360209125	0.9990466365428997	Not Sig
202163_s_at	0.16216830949278904	0.3822325261419545	0.9990466365428997	Not Sig
202164_s_at	0.48507223013968126	0.34871341101259656	0.9990466365428997	Not Sig
202165_at	-0.20939486664203244	0.24366845772807572	0.9990466365428997	Not Sig
202166_s_at	-1.059805437405414	0.001257859508437536	0.11090850907154413	Down
202167_s_at	0.07190634864439183	0.8542905299721167	0.9990466365428997	Not Sig
202168_at	0.09247170034677765	0.648484523102678	0.9990466365428997	Not Sig
202169_s_at	0.18117628204789593	0.6746719451478586	0.9990466365428997	Not Sig
202170_s_at	-0.1537119082286278	0.5440779056969478	0.9990466365428997	Not Sig
202171_at	0.16326456290213898	0.522905035153024	0.9990466365428997	Not Sig
202172_at	0.29905038070746137	0.08004735967581693	0.7838005426197691	Not Sig
202173_s_at	0.15878842975328755	0.6115595928772349	0.9990466365428997	Not Sig
202174_s_at	0.022054810525649948	0.8801470292314634	0.9990466365428997	Not Sig
202175_at	-0.17783292142203333	0.23892644105314156	0.9978235149813873	Not Sig
202177_at	0.2685277957152188	0.5499883093038751	0.9990466365428997	Not Sig
202179_at	-0.07695653419552961	0.6938335053181417	0.9990466365428997	Not Sig
202180_s_at	0.3203375812467346	0.1841602747804501	0.9615628826673362	Not Sig
202181_at	0.170508308418853	0.2297043972368166	0.995178149329956	Not Sig
202182_at	-0.24951293734548585	0.2193465534291976	0.989022481254466	Not Sig
202183_s_at	-0.020721754223221645	0.9136255811831838	0.9990466365428997	Not Sig
202184_s_at	0.15289368813138626	0.505246800137535	0.9990466365428997	Not Sig
202185_at	0.1966619637307785	0.13528467732235255	0.9128461548255372	Not Sig
202187_s_at	0.058597367372398956	0.8118285421519635	0.9990466365428997	Not Sig
202189_x_at	-0.06882635391871972	0.5857007270037498	0.9990466365428997	Not Sig
202191_s_at	0.10675406479095617	0.577549834311649	0.9990466365428997	Not Sig
202192_s_at	0.21046895122944864	0.2773668932762844	0.9990466365428997	Not Sig
202193_at	-0.10634706854775722	0.6255809039215717	0.9990466365428997	Not Sig
202194_at	0.22426371429410352	0.5296776443353525	0.9990466365428997	Not Sig
202195_s_at	0.25187264945274723	0.30566086588536234	0.9990466365428997	Not Sig
202196_s_at	0.4274086579577201	0.17501771370179905	0.9554233431586254	Not Sig
202197_at	-0.22625181161699182	0.1609580911731948	0.9456380706180122	Not Sig
202198_s_at	-0.053455706101796174	0.7213484498946438	0.9990466365428997	Not Sig
202199_s_at	-0.04403921918914033	0.8791828610888742	0.9990466365428997	Not Sig
202200_s_at	0.3185886267442468	0.1505266720515323	0.9259171737578552	Not Sig
202201_at	0.15362076143096282	0.6509251367024042	0.9990466365428997	Not Sig
202202_s_at	0.6633007927433097	0.021876552448234703	0.5141391967843395	Up
202203_s_at	0.2642053276611511	0.4355150094588089	0.9990466365428997	Not Sig
202205_at	-0.2628659905428705	0.5551021004859564	0.9990466365428997	Not Sig
202206_at	-0.7544324744851902	0.06150068514282468	0.7189920875875971	Not Sig
202207_at	-0.6791821168831289	0.020275750276400547	0.49451061354953507	Down
202208_s_at	-0.6902383759438662	0.0010510117865154313	0.09756621612208169	Down
202209_at	-0.04308862924962931	0.8025173560672783	0.9990466365428997	Not Sig
202211_at	0.12694346203172557	0.43719343411874273	0.9990466365428997	Not Sig
202212_at	-0.027735768298292385	0.8978106752503902	0.9990466365428997	Not Sig
202213_s_at	-0.048185536646832006	0.8865969005440639	0.9990466365428997	Not Sig
202214_s_at	0.07767014618910562	0.6838310392786692	0.9990466365428997	Not Sig
202215_s_at	-0.02862968752192252	0.919358360448076	0.9990466365428997	Not Sig
202216_x_at	0.08248106714317949	0.8551418804687455	0.9990466365428997	Not Sig
202217_at	-0.04271492965251511	0.7998444865363639	0.9990466365428997	Not Sig
202218_s_at	0.12341296198911955	0.7830173240666302	0.9990466365428997	Not Sig
202219_at	0.5485920962915829	0.20074450963700383	0.9775582486771299	Not Sig
202220_at	0.3397735270653186	0.4665792313161287	0.9990466365428997	Not Sig
202221_s_at	0.16843455173746147	0.3921886523061067	0.9990466365428997	Not Sig
202222_s_at	0.40350556744222654	0.4799012232514307	0.9990466365428997	Not Sig
202223_at	-0.09494925794533593	0.23573009051973748	0.9973773060510956	Not Sig
202224_at	0.17242379150236253	0.2179810017907721	0.989022481254466	Not Sig
202225_at	0.3048007836820217	0.11646739016261125	0.8758231136683297	Not Sig
202226_s_at	-0.2697506147425255	0.45649082617100306	0.9990466365428997	Not Sig
202227_s_at	-0.13199474594714378	0.09180493964754277	0.8221212294978775	Not Sig
202228_s_at	0.0389172464003682	0.8805830368733856	0.9990466365428997	Not Sig
202230_s_at	0.1965575077091204	0.36385249311504597	0.9990466365428997	Not Sig
202231_at	0.20609051345384444	0.20441901365558438	0.9791386134822468	Not Sig
202232_s_at	0.2829184352456302	0.3124634544016902	0.9990466365428997	Not Sig
202233_s_at	0.08434310454660476	0.5814794407788132	0.9990466365428997	Not Sig
202234_s_at	0.12412880260831427	0.28184362625348275	0.9990466365428997	Not Sig
202236_s_at	0.3114939415319533	0.20501791695674423	0.9791386134822468	Not Sig
202237_at	0.5895915131776039	0.10727775363061545	0.8554649670290437	Not Sig
202238_s_at	0.49943700231858745	0.1944861415623236	0.9705329117386055	Not Sig
202239_at	0.0980381341970924	0.4100620337211994	0.9990466365428997	Not Sig
202241_at	0.057405924313378875	0.7446915424974213	0.9990466365428997	Not Sig
202242_at	-0.3401440294788882	0.2017415934879382	0.9775582486771299	Not Sig
202243_s_at	-0.22193041845146055	0.6386456728018649	0.9990466365428997	Not Sig
202244_at	-0.13267252178877698	0.6511199501475309	0.9990466365428997	Not Sig
202245_at	0.11627017626582159	0.5995840502583126	0.9990466365428997	Not Sig
202246_s_at	0.01228462620069859	0.9690128259898265	0.9990466365428997	Not Sig
202247_s_at	-0.2493109604060395	0.046561802526554945	0.6791674124777604	Not Sig
202249_s_at	0.04322539986691609	0.7817507765813742	0.9990466365428997	Not Sig
202250_s_at	0.1113671978223234	0.36291414339560607	0.9990466365428997	Not Sig
202251_at	-0.039806296442694844	0.901653058535898	0.9990466365428997	Not Sig
202252_at	0.13304672103382487	0.06835533671634723	0.7482217293822769	Not Sig
202253_s_at	0.23314101714207514	0.5408046027785941	0.9990466365428997	Not Sig
202254_at	0.11246041897923043	0.520483202156313	0.9990466365428997	Not Sig
202255_s_at	0.03234492491836871	0.8492111058066292	0.9990466365428997	Not Sig
202256_at	-0.0004619914133092706	0.9984111443445852	0.9995477718534194	Not Sig
202257_s_at	-0.28726091484379523	0.18317925047819816	0.9611835597441567	Not Sig
202258_s_at	-0.059020327208907375	0.6958096465742141	0.9990466365428997	Not Sig
202259_s_at	-0.12521574364089716	0.2971497346686054	0.9990466365428997	Not Sig
202260_s_at	0.11118991713094495	0.7722490608428567	0.9990466365428997	Not Sig
202261_at	-0.03766252739388687	0.8046469073259754	0.9990466365428997	Not Sig
202262_x_at	-0.2284265068920579	0.43449365223872183	0.9990466365428997	Not Sig
202263_at	0.25438964510830253	0.3957365127198704	0.9990466365428997	Not Sig
202264_s_at	-0.000686956041320741	0.9968763536530413	0.9995477718534194	Not Sig
202265_at	0.16879324974476173	0.2840568671859861	0.9990466365428997	Not Sig
202266_at	0.04887588842672219	0.8868622726168669	0.9990466365428997	Not Sig
202267_at	-0.10205046088064673	0.3558889835281341	0.9990466365428997	Not Sig
202268_s_at	0.14003385775742494	0.7107681515828754	0.9990466365428997	Not Sig
202269_x_at	-0.12878695691887554	0.7338594492199841	0.9990466365428997	Not Sig
202270_at	0.1485570057431822	0.7628570972131571	0.9990466365428997	Not Sig
202271_at	0.061755121871735597	0.7785987629089671	0.9990466365428997	Not Sig
202272_s_at	-0.33019281230196995	0.3028061224396894	0.9990466365428997	Not Sig
202273_at	0.5960367538179678	0.017035188539590445	0.45662494756738237	Up
202274_at	0.42188426353081177	0.1948750470702902	0.9707246417511405	Not Sig
202275_at	0.2119741693628754	0.6613088807981002	0.9990466365428997	Not Sig
202276_at	0.14499220463697782	0.29499252402684467	0.9990466365428997	Not Sig
202277_at	0.2883917294731084	0.4411360449613777	0.9990466365428997	Not Sig
202278_s_at	0.06808949210760051	0.6435385307931388	0.9990466365428997	Not Sig
202279_at	0.16288287001751645	0.3681572913932737	0.9990466365428997	Not Sig
202281_at	0.08858758600909677	0.48488292061944244	0.9990466365428997	Not Sig
202282_at	0.07867552797424615	0.7614283823278036	0.9990466365428997	Not Sig
202283_at	0.5891415407281322	0.010687170358121532	0.3767433579048232	Up
202284_s_at	-0.3291480703626597	0.05502356702115784	0.7069512839336574	Not Sig
202286_s_at	-0.15486572446418556	0.15005971204356566	0.9259171737578552	Not Sig
202288_at	0.030115055812660607	0.8002146286179931	0.9990466365428997	Not Sig
202289_s_at	-0.013667276455230137	0.9307308280795797	0.9990466365428997	Not Sig
202290_at	-0.37547842113385776	0.4128373381255589	0.9990466365428997	Not Sig
202291_s_at	0.082053292292537	0.6664731980188446	0.9990466365428997	Not Sig
202292_x_at	0.17507179538372508	0.4106228247731515	0.9990466365428997	Not Sig
202293_at	-0.004136445581513826	0.9907421529869039	0.9995477718534194	Not Sig
202294_at	0.24949250383249755	0.18637602903449488	0.9620425682845389	Not Sig
202295_s_at	0.531123940525525	0.032322022048274814	0.5944283000870209	Up
202296_s_at	-0.03080765545316666	0.9171706622056642	0.9990466365428997	Not Sig
202297_s_at	0.20250248571545004	0.5836464796778253	0.9990466365428997	Not Sig
202298_at	-0.015521333754339395	0.9346953360571824	0.9990466365428997	Not Sig
202299_s_at	-1.9945100905971458e-05	0.9999263129010125	0.9999263129010125	Not Sig
202300_at	0.08528716046102325	0.792232630883861	0.9990466365428997	Not Sig
202301_s_at	-0.34657959771833724	0.2330322610854139	0.9958163447119667	Not Sig
202302_s_at	0.05085545512829004	0.8475577893470014	0.9990466365428997	Not Sig
202303_x_at	-0.14774720992344292	0.6686263250858715	0.9990466365428997	Not Sig
202304_at	0.21533854382459605	0.2351600849933922	0.9973773060510956	Not Sig
202305_s_at	-0.1337704502122925	0.5056928561054853	0.9990466365428997	Not Sig
202306_at	0.018519738992452517	0.8297095146349533	0.9990466365428997	Not Sig
202307_s_at	0.5125849774281983	0.1445815470937838	0.9205833718061063	Not Sig
202308_at	0.06652447039012976	0.7310796895631692	0.9990466365428997	Not Sig
202309_at	-0.002456943564547842	0.9845937809007125	0.999511572300808	Not Sig
202310_s_at	1.1119563372358776	0.016650025094444337	0.45291610815419325	Up
202311_s_at	1.3245866385470375	0.0030261335384211435	0.19687362127538774	Up
202313_at	-0.1515604361209597	0.4992599896085069	0.9990466365428997	Not Sig
202314_at	0.11546558255537853	0.7586076901407692	0.9990466365428997	Not Sig
202315_s_at	-0.1934513984626376	0.12302373075850154	0.8886205636991198	Not Sig
202316_x_at	-0.2904263453212783	0.5215866402973769	0.9990466365428997	Not Sig
202317_s_at	-0.15913506421604495	0.37894740229059365	0.9990466365428997	Not Sig
202318_s_at	0.12223066711890596	0.2661097143809904	0.9990466365428997	Not Sig
202319_at	-0.43818723975804463	0.12447371821235562	0.8944337005367526	Not Sig
202320_at	-0.028736549245152787	0.9344048028307406	0.9990466365428997	Not Sig
202321_at	0.14640086301474664	0.6603130728693853	0.9990466365428997	Not Sig
202322_s_at	0.29630831019862214	0.3547428472448711	0.9990466365428997	Not Sig
202323_s_at	-0.152301908653107	0.6327599705800203	0.9990466365428997	Not Sig
202324_s_at	0.132986039941569	0.4596483208715515	0.9990466365428997	Not Sig
202325_s_at	0.09742473932401374	0.48787023119575196	0.9990466365428997	Not Sig
202326_at	-0.0448339537442175	0.8037057386709058	0.9990466365428997	Not Sig
202328_s_at	0.09047819574683302	0.6748588280506784	0.9990466365428997	Not Sig
202329_at	-0.2609586553184	0.26073265779696675	0.9990466365428997	Not Sig
202330_s_at	0.29493710822415053	0.37871921361929073	0.9990466365428997	Not Sig
202331_at	0.04383727584270769	0.8629468670348304	0.9990466365428997	Not Sig
202332_at	-0.10874014236530538	0.39366728821037206	0.9990466365428997	Not Sig
202333_s_at	-0.15148623889664314	0.3842012401816589	0.9990466365428997	Not Sig
202334_s_at	0.03270487190412297	0.8736472905174069	0.9990466365428997	Not Sig
202335_s_at	-0.053393114028069455	0.8209370229917134	0.9990466365428997	Not Sig
202336_s_at	0.7235347977798838	0.005214880745349455	0.2591059519769412	Up
202337_at	0.24694950271076443	0.42775762705165565	0.9990466365428997	Not Sig
202340_x_at	-0.5920099620886061	0.2697303570771498	0.9990466365428997	Not Sig
202341_s_at	-0.1426839208408177	0.6281395004388667	0.9990466365428997	Not Sig
202342_s_at	-0.15354824598651007	0.5656266679101216	0.9990466365428997	Not Sig
202343_x_at	0.19982914993722822	0.3403283809838972	0.9990466365428997	Not Sig
202345_s_at	-0.44739170511164694	0.07006782454040238	0.7546900899317981	Not Sig
202346_at	0.08417580788701695	0.7885263348769462	0.9990466365428997	Not Sig
202347_s_at	-0.02955741186588945	0.872084446080709	0.9990466365428997	Not Sig
202348_s_at	-0.06323013817793299	0.7093122002966165	0.9990466365428997	Not Sig
202350_s_at	0.03567746865879151	0.8890381956510063	0.9990466365428997	Not Sig
202351_at	0.18220532266980882	0.45204155156735604	0.9990466365428997	Not Sig
202352_s_at	0.015229071874479416	0.9469964170328895	0.9990466365428997	Not Sig
202353_s_at	0.4362460803135617	0.2534574291996428	0.9990466365428997	Not Sig
202354_s_at	-0.3289149448257138	0.27145235507483195	0.9990466365428997	Not Sig
202355_s_at	-0.12077629456372385	0.07531929817842027	0.7682747995308675	Not Sig
202356_s_at	-0.2204465899364232	0.18820829602675204	0.9626612918060216	Not Sig
202358_s_at	0.02008346726208554	0.921615431723319	0.9990466365428997	Not Sig
202359_s_at	0.14073066151100377	0.2894809825901564	0.9990466365428997	Not Sig
202360_at	0.021560888988652493	0.871255434872577	0.9990466365428997	Not Sig
202361_at	0.050284128149620244	0.7369508212562855	0.9990466365428997	Not Sig
202362_at	0.2404571144136014	0.45529776236769665	0.9990466365428997	Not Sig
202363_at	-0.9694067831673632	0.017685310923518577	0.4623692755720636	Down
202364_at	0.21132512067984344	0.29140959287485063	0.9990466365428997	Not Sig
202365_at	0.14257469105861809	0.58783967613333	0.9990466365428997	Not Sig
202366_at	0.01152200632668876	0.8333550187647629	0.9990466365428997	Not Sig
202367_at	-0.11023915074018387	0.15641965627018936	0.9372080429937686	Not Sig
202368_s_at	0.4576238361217646	0.0002972557816735958	0.04681251065470801	Up
202369_s_at	0.6892126995118417	0.030462004129864773	0.5732837127697228	Up
202370_s_at	-0.06717957675315489	0.7187571888542964	0.9990466365428997	Not Sig
202371_at	0.036226136641699824	0.7834671060035876	0.9990466365428997	Not Sig
202372_at	-0.010270730351424895	0.9145582225599428	0.9990466365428997	Not Sig
202373_s_at	-0.14682302607867115	0.11478776384663336	0.8722518017571921	Not Sig
202374_s_at	-0.4771642285241757	0.018921778569368365	0.47889437077279073	Down
202375_at	0.03986106201959583	0.8880259854012738	0.9990466365428997	Not Sig
202376_at	-1.7903921839980175	0.00010892543340038458	0.02639845998646315	Down
202377_at	-0.08400157863984603	0.7733738177073883	0.9990466365428997	Not Sig
202378_s_at	0.008436606477237873	0.9406303559082455	0.9990466365428997	Not Sig
202379_s_at	-0.2162760180056802	0.287702740485998	0.9990466365428997	Not Sig
202380_s_at	-0.09710134839932039	0.47424476601569987	0.9990466365428997	Not Sig
202381_at	0.005292129369215637	0.9774636732065635	0.9990466365428997	Not Sig
202382_s_at	-0.011863939104867605	0.9485259020322185	0.9990466365428997	Not Sig
202383_at	-0.21615854032767956	0.28649538634048294	0.9990466365428997	Not Sig
202384_s_at	-0.15917366271388023	0.37695423868292804	0.9990466365428997	Not Sig
202386_s_at	0.13038459409099357	0.5155979134251957	0.9990466365428997	Not Sig
202387_at	0.04456278459988727	0.7678368339646847	0.9990466365428997	Not Sig
202388_at	0.17853201157577914	0.5371147153503811	0.9990466365428997	Not Sig
202391_at	-1.3084689024958056	2.66829516866055e-06	0.003101286702847739	Down
202393_s_at	0.13634274945324876	0.3587587073316729	0.9990466365428997	Not Sig
202394_s_at	-0.14424542322527234	0.48690240614009217	0.9990466365428997	Not Sig
202395_at	0.24800670996121532	0.3158394953255927	0.9990466365428997	Not Sig
202396_at	0.20950993005070817	0.3708978595630254	0.9990466365428997	Not Sig
202397_at	-0.2593025396188864	0.23192209151584153	0.9958163447119667	Not Sig
202398_at	0.24316525062468397	0.46172947838562867	0.9990466365428997	Not Sig
202399_s_at	-0.04795227852026507	0.8758591622576383	0.9990466365428997	Not Sig
202402_s_at	-0.3529735215841008	0.0904690756940541	0.820932861921652	Not Sig
202403_s_at	0.8734821734746152	0.003127353830762053	0.19991609363146423	Up
202404_s_at	1.2254820978684897	0.0032702507768425254	0.2051401388776958	Up
202405_at	-0.09962301561612819	0.4557586276245978	0.9990466365428997	Not Sig
202406_s_at	-0.011323306570346858	0.9728082068259561	0.9990466365428997	Not Sig
202407_s_at	-0.0672045023706982	0.8480154988122314	0.9990466365428997	Not Sig
202408_s_at	-0.007457955909326408	0.9408413508833604	0.9990466365428997	Not Sig
202409_at	-0.33692265814870126	0.3726530764314853	0.9990466365428997	Not Sig
202411_at	1.2072121267274705	0.13218794566115405	0.9091032196222993	Not Sig
202412_s_at	0.2262416357444179	0.6080172588743217	0.9990466365428997	Not Sig
202413_s_at	0.13249035081141614	0.6494667756320198	0.9990466365428997	Not Sig
202414_at	-0.03357266374601675	0.8075421428410884	0.9990466365428997	Not Sig
202415_s_at	-0.10445944710031352	0.5686716605412522	0.9990466365428997	Not Sig
202416_at	-0.20483700930045412	0.1836255559572412	0.9611835597441567	Not Sig
202417_at	0.18093875452164987	0.47269193210826094	0.9990466365428997	Not Sig
202418_at	-0.007905304640320132	0.98352351618664	0.999511572300808	Not Sig
202419_at	0.36193571702627203	0.27124443659254227	0.9990466365428997	Not Sig
202420_s_at	0.0476252420599792	0.7642623726437124	0.9990466365428997	Not Sig
202421_at	-0.026583872846979162	0.7967442494029132	0.9990466365428997	Not Sig
202422_s_at	0.09464678442734975	0.7113991652324363	0.9990466365428997	Not Sig
202423_at	0.10610360266670327	0.43133330360143685	0.9990466365428997	Not Sig
202424_at	-0.09120413774035363	0.7728098132705752	0.9990466365428997	Not Sig
202425_x_at	0.00938510739905496	0.9685843671543237	0.9990466365428997	Not Sig
202426_s_at	-0.033669206080904956	0.549046559751421	0.9990466365428997	Not Sig
202427_s_at	0.25049990811354306	0.4302789664379771	0.9990466365428997	Not Sig
202428_x_at	0.17376346239466756	0.35675406205139276	0.9990466365428997	Not Sig
202429_s_at	0.04282310177484483	0.8580812390459828	0.9990466365428997	Not Sig
202430_s_at	0.2637330690861335	0.44595600611092	0.9990466365428997	Not Sig
202431_s_at	0.13684114770974176	0.614583404973614	0.9990466365428997	Not Sig
202432_at	0.2403800846328341	0.04956185709185594	0.6878978184050728	Not Sig
202433_at	0.1874017000625532	0.6523398924331962	0.9990466365428997	Not Sig
202435_s_at	-1.053036707687668	0.02926217036783454	0.5661718462331047	Down
202436_s_at	-0.9754722086495331	0.0010531198924401465	0.09756621612208169	Down
202437_s_at	-0.7971341605509821	0.02354929824114594	0.5178214324005388	Down
202438_x_at	-0.2183775237990817	0.2430666931271491	0.9987115227890421	Not Sig
202439_s_at	-0.483741136317688	0.013961333500333675	0.4141085910414032	Down
202440_s_at	0.46608958600784156	0.11016900271569999	0.8629267587826139	Not Sig
202441_at	-0.10097940472572553	0.47367880500208126	0.9990466365428997	Not Sig
202442_at	0.2982191230429123	0.274441723406488	0.9990466365428997	Not Sig
202443_x_at	-0.09293707361753256	0.5381819598442438	0.9990466365428997	Not Sig
202444_s_at	-0.45016516793473826	0.466387304914727	0.9990466365428997	Not Sig
202445_s_at	-0.1433682600893551	0.2380131529731633	0.9973773060510956	Not Sig
202446_s_at	0.2556924175982811	0.41093943153212337	0.9990466365428997	Not Sig
202447_at	0.28695435196001995	0.355208753254607	0.9990466365428997	Not Sig
202448_s_at	-0.06565623850638147	0.420418515282088	0.9990466365428997	Not Sig
202449_s_at	0.052310257175163244	0.6999290352696577	0.9990466365428997	Not Sig
202450_s_at	1.039723692793622	9.27059904874613e-05	0.024627060191216122	Up
202451_at	0.3024282804749321	0.14717861363158669	0.9259171737578552	Not Sig
202453_s_at	-0.06235399752359072	0.8467659803074252	0.9990466365428997	Not Sig
202454_s_at	0.028614833492287772	0.9232263558716365	0.9990466365428997	Not Sig
202457_s_at	-0.16718844059539784	0.4560237966019485	0.9990466365428997	Not Sig
202458_at	-0.3409848775122528	0.07233237943603273	0.7617942364843283	Not Sig
202459_s_at	0.5142382125051554	0.030415842817829216	0.5732837127697228	Up
202460_s_at	0.21201589561900835	0.5435814276333901	0.9990466365428997	Not Sig
202461_at	-0.30886427705279207	0.04590783158979231	0.6761885102252242	Down
202462_s_at	0.043838478592028274	0.8048741692293272	0.9990466365428997	Not Sig
202464_s_at	0.5135483889680534	0.24154131611324028	0.9978235149813873	Not Sig
202466_at	0.22692002440570302	0.4026623475788419	0.9990466365428997	Not Sig
202467_s_at	0.11255087089697469	0.7403681411548523	0.9990466365428997	Not Sig
202468_s_at	0.5397329969760545	0.03914185967164537	0.6326531933021317	Up
202469_s_at	0.09124104144357847	0.8444512445338338	0.9990466365428997	Not Sig
202470_s_at	-0.08035098152567466	0.43538593992734126	0.9990466365428997	Not Sig
202471_s_at	0.22185182953614646	0.3413035383008902	0.9990466365428997	Not Sig
202474_s_at	0.01812029479820243	0.8523079017503093	0.9990466365428997	Not Sig
202475_at	0.10396458196647274	0.7138361777357204	0.9990466365428997	Not Sig
202476_s_at	0.09365798175127349	0.44479960106838934	0.9990466365428997	Not Sig
202477_s_at	0.0254178281774724	0.8623752608257274	0.9990466365428997	Not Sig
202478_at	0.7596381678821151	0.1468169026624836	0.9259171737578552	Not Sig
202479_s_at	0.08825438109739547	0.4544950718107189	0.9990466365428997	Not Sig
202480_s_at	-0.041524003272511045	0.8128661482479219	0.9990466365428997	Not Sig
202481_at	0.203055430429802	0.295462672352327	0.9990466365428997	Not Sig
202483_s_at	-0.10136215835945084	0.7414178213934464	0.9990466365428997	Not Sig
202484_s_at	-0.02308985877351155	0.8759225566669707	0.9990466365428997	Not Sig
202485_s_at	-0.005451400795374095	0.9275271415484099	0.9990466365428997	Not Sig
202486_at	-0.05745467416201677	0.7567830510604043	0.9990466365428997	Not Sig
202487_s_at	0.1341437347015555	0.35656095990400305	0.9990466365428997	Not Sig
202488_s_at	-0.014217384061197436	0.8638828112148295	0.9990466365428997	Not Sig
202489_s_at	0.1622719878180554	0.574625042912388	0.9990466365428997	Not Sig
202491_s_at	0.026459921286820176	0.9172653046781254	0.9990466365428997	Not Sig
202492_at	0.19141357958484484	0.37910878879740495	0.9990466365428997	Not Sig
202495_at	0.06276216168988213	0.7117100896413502	0.9990466365428997	Not Sig
202499_s_at	-0.5852968594665402	0.16432597789273115	0.9462803912397866	Not Sig
202500_at	-0.3472623957480758	0.17344195351577738	0.9510344591709802	Not Sig
202501_at	0.033978131907034026	0.6880297771028926	0.9990466365428997	Not Sig
202502_at	0.22627571733991658	0.48380869355764067	0.9990466365428997	Not Sig
202503_s_at	-0.3736285494270586	0.13445857774256012	0.9128461548255372	Not Sig
202504_at	-0.27868833882126687	0.24587569158283873	0.9990466365428997	Not Sig
202505_at	-0.016754550412345637	0.8703965761266905	0.9990466365428997	Not Sig
202506_at	-0.05890717277350532	0.7546127467668193	0.9990466365428997	Not Sig
202510_s_at	0.6536150717755795	0.04876951685300869	0.6851849153469407	Up
202511_s_at	0.1534233862578418	0.5273615980755146	0.9990466365428997	Not Sig
202512_s_at	0.22920222604109552	0.27877980383960854	0.9990466365428997	Not Sig
202513_s_at	-0.09597009139623225	0.5672626535424178	0.9990466365428997	Not Sig
202514_at	-0.1494442472715276	0.6073870738259715	0.9990466365428997	Not Sig
202515_at	0.023448945910933716	0.9267719215476492	0.9990466365428997	Not Sig
202516_s_at	-0.22200780556593536	0.15889973429733792	0.9444598340267156	Not Sig
202518_at	0.2981105121083054	0.1915044764926683	0.9663561501813945	Not Sig
202519_at	0.39373637710198217	0.3086964415750963	0.9990466365428997	Not Sig
202520_s_at	0.09139558694570304	0.779675139067296	0.9990466365428997	Not Sig
202521_at	0.10846079453944935	0.361072834829101	0.9990466365428997	Not Sig
202522_at	0.15812164701008058	0.1792527160000901	0.9584272803486031	Not Sig
202523_s_at	-0.02858697474744787	0.6184522674801718	0.9990466365428997	Not Sig
202524_s_at	0.21034505711900575	0.15470738765652914	0.9321083653104265	Not Sig
202525_at	-0.21099828554933264	0.6534510207272776	0.9990466365428997	Not Sig
202526_at	0.13854766183866252	0.5106520270110317	0.9990466365428997	Not Sig
202527_s_at	0.2085056609339917	0.7032642322582665	0.9990466365428997	Not Sig
202528_at	-0.07236339712112283	0.8034674069139247	0.9990466365428997	Not Sig
202529_at	0.11575655801110152	0.26092858887478493	0.9990466365428997	Not Sig
202530_at	0.3408548260590205	0.3572485078358385	0.9990466365428997	Not Sig
202531_at	0.9854539767021739	0.02222921562095662	0.5167577156062648	Up
202532_s_at	-0.08180484018018408	0.6462622808506373	0.9990466365428997	Not Sig
202534_x_at	-0.04816951128267011	0.7137961230610719	0.9990466365428997	Not Sig
202535_at	0.07906064529245427	0.7420613347158779	0.9990466365428997	Not Sig
202536_at	0.07146321108865727	0.7983719373717653	0.9990466365428997	Not Sig
202537_s_at	0.24087846569267413	0.026139032176793843	0.5384183495853634	Not Sig
202538_s_at	0.11864044257314443	0.5612118421479954	0.9990466365428997	Not Sig
202539_s_at	0.43622098919316343	0.4179856561109284	0.9990466365428997	Not Sig
202540_s_at	0.17912930872850197	0.5442478217640254	0.9990466365428997	Not Sig
202541_at	0.044650337288622666	0.8665060276560044	0.9990466365428997	Not Sig
202542_s_at	0.12453204672637952	0.7139379088979254	0.9990466365428997	Not Sig
202543_s_at	-0.15373229206990668	0.6658273481053364	0.9990466365428997	Not Sig
202544_at	0.19929429332675141	0.36192578168282463	0.9990466365428997	Not Sig
202545_at	-0.1998538973012991	0.2527968814762644	0.9990466365428997	Not Sig
202546_at	0.05072417595349954	0.8338972198304938	0.9990466365428997	Not Sig
202547_s_at	0.019214227585523602	0.9376285090693274	0.9990466365428997	Not Sig
202548_s_at	0.06077453127741883	0.7573443800038413	0.9990466365428997	Not Sig
202550_s_at	-0.04200674621620859	0.7031154604234789	0.9990466365428997	Not Sig
202551_s_at	-0.155545593064236	0.6017674094641261	0.9990466365428997	Not Sig
202552_s_at	-0.1449604062690586	0.6626671004344644	0.9990466365428997	Not Sig
202553_s_at	0.25128038915755635	0.22867473667832786	0.9943294492092185	Not Sig
202554_s_at	0.4480561807971437	0.1817347235295515	0.9593222296966623	Not Sig
202555_s_at	0.4520112030759247	0.127112155180132	0.9012315787227815	Not Sig
202556_s_at	-0.10267548535694981	0.6825378940040544	0.9990466365428997	Not Sig
202557_at	-0.10469460668927333	0.4948322678611298	0.9990466365428997	Not Sig
202558_s_at	-0.12746010015599119	0.4815713235733059	0.9990466365428997	Not Sig
202559_x_at	-0.31191424269786694	0.005350923066449587	0.26200227529099246	Down
202560_s_at	0.11982012300858447	0.6829558974542628	0.9990466365428997	Not Sig
202561_at	-0.14434478018278973	0.6646628928378666	0.9990466365428997	Not Sig
202562_s_at	0.15606953129278622	0.6500266070772144	0.9990466365428997	Not Sig
202564_x_at	0.1134386347712919	0.551588420291869	0.9990466365428997	Not Sig
