Gene	log2FC	pvalue	FDR	direction	Symbol
ILMN_2401457	-0.0949180389999995	0.0754363206327049	0.2664234010072418	Not Sig	SLC7A3
ILMN_2401494	-0.1919171163333342	0.5361642288701262	0.7918127151573655	Not Sig	DRD2
ILMN_2401618	-0.1032201773333332	0.2693091007316946	0.569916123346679	Not Sig	MLX
ILMN_2401641	-1.1544223413333317	9.724359822469792e-05	0.0036921349476837	Down	ALDH3A2
ILMN_2401701	0.0082402073333316	0.9363378260467036	0.9792437450408528	Not Sig	PCGF6
ILMN_2401714	0.0533562456666683	0.6091234572243297	0.8347502249172558	Not Sig	MS4A1
ILMN_2401730	-0.620875216	0.0022849043397297	0.0243665376412566	Down	C1GALT1C1
ILMN_2401761	-0.4885717553333348	0.1206927054539788	0.3594869048427141	Not Sig	NUDT9
ILMN_2401769	0.0897893046666666	0.412837037431123	0.7033610856923143	Not Sig	PHF14
ILMN_2401770	-0.0893489143333328	0.2435054957217492	0.5399464725382945	Not Sig	PHF14
ILMN_2401779	-0.5822265953333332	0.0014122068570916	0.0177493841645307	Down	FAM102A
ILMN_2401822	0.7521845440000003	0.0001356061173928	0.004351702925387	Up	FTSJ1
ILMN_2401826	0.3499004926666664	0.019757090135741	0.1074949304360711	Up	FTSJ1
ILMN_2401844	0.1160179169999997	0.0417545628493279	0.1801317580955687	Not Sig	PATZ1
ILMN_2401873	0.7085839673333325	0.0004856756000043	0.009095938750992	Up	DUSP10
ILMN_2401878	0.5384522260000004	0.0122947221210493	0.0771199567889953	Up	DUSP10
ILMN_2401883	-0.025417616666667	0.8386943185208635	0.9435884520579564	Not Sig	IL25
ILMN_2401884	0.0580195710000008	0.6608089242063337	0.8631256684710576	Not Sig	IL25
ILMN_2401906	0.3746570566666651	0.0305085927306611	0.145861597261457	Up	CDAN1
ILMN_2401927	-0.833682800000001	0.0038026765794579	0.0343810211793283	Down	TTC8
ILMN_2401933	0.0255769289999996	0.8375787128088342	0.9432642513579308	Not Sig	ATP2B1
ILMN_2401946	0.0051668583333341	0.9786270159270382	0.9935320497752784	Not Sig	HSFY2
ILMN_2401964	0.1797262566666662	0.012686125683169	0.0788102022936084	Not Sig	CDC42EP1
ILMN_2401978	-0.6599878823333327	0.0023637080450602	0.0249491968308141	Down	STAT3
ILMN_2401987	-0.0064881149999997	0.9498200141256504	0.9843103775682231	Not Sig	DLEC1
ILMN_2402042	0.1430002356666673	0.007824293526644	0.0560581066422047	Not Sig	CT45A5
ILMN_2402079	0.0212090076666662	0.8133059980694779	0.93490586357878	Not Sig	ZMIZ2
ILMN_2402090	-0.0526920523333318	0.7328570518021391	0.8984369041662265	Not Sig	RPLP0
ILMN_2402106	-0.0271263333333351	0.6090354679779902	0.8347502249172558	Not Sig	KIR2DL3
ILMN_2402131	0.1479895636666679	0.2006557815133794	0.4856843645365565	Not Sig	TAF15
ILMN_2402168	0.6436075919999986	0.0011082912307093	0.0151723751264365	Up	EXOSC10
ILMN_2402172	0.0331825706666668	0.7743309529830861	0.9170406797702256	Not Sig	Septin 4
ILMN_2402272	0.3683870756666678	0.0030012977441335	0.0293600896773098	Up	TCEAL8
ILMN_2402303	0.0567671253333319	0.4841159814151686	0.7566091459791475	Not Sig	SSX4B
ILMN_2402341	-0.6249198976666666	0.0022693649394282	0.0242400353475891	Down	MAPK3
ILMN_2402363	0.5266050689999986	0.0294649725822916	0.1423247828183635	Up	STK19
ILMN_2402392	-1.2101180366666655	0.0003589465288963	0.0076182334629998	Down	COL8A1
ILMN_2402416	0.6022882599999999	0.0004586093382382	0.0088051503950391	Up	DNAJB6
ILMN_2402463	-0.036540242	0.6308225536013026	0.847729595732939	Not Sig	SHMT1
ILMN_2402499	-0.195280608	0.319386675284411	0.6221870092662338	Not Sig	SC4MOL
ILMN_2402556	-0.5142564326666665	0.01033908940161	0.0681133047502256	Down	ZHX1
ILMN_2402558	-0.5778756373333334	0.0074147866734426	0.0540241379866356	Down	ZHX1
ILMN_2402581	0.2328412303333351	0.0436336451351012	0.1856814324054485	Not Sig	Gcom1
ILMN_2402600	0.5892077119999986	0.0154251367199199	0.0903244832084525	Up	GLIS3
ILMN_2402629	-0.2760476273333339	0.0095563275229869	0.0642722124619657	Not Sig	METTL9
ILMN_2402640	0.0889730029999995	0.0918485029347452	0.3019365559611513	Not Sig	DSC1
ILMN_2402674	-0.3425734903333346	0.1159858830238231	0.3508420003258459	Not Sig	DPM3
ILMN_2402766	0.4832814186666674	0.0056314362034695	0.0446625287365861	Up	AFTPH
ILMN_2402798	-0.0392392933333347	0.7383029648844903	0.9007772188976264	Not Sig	AP2M1
ILMN_2402805	-0.1264939173333346	0.3214105155679949	0.6241395891343364	Not Sig	TRPC4AP
ILMN_2402806	0.1590825476666673	0.3329831890994319	0.6357562640211447	Not Sig	TRPC4AP
ILMN_2402817	-0.2068296723333329	0.0790207456477021	0.2741301924984596	Not Sig	ZBTB16
ILMN_2402874	-0.0468418576666671	0.7472310889541814	0.9046413679102248	Not Sig	EPHA5
ILMN_2402930	0.005524153333333	0.9722771981796948	0.9917286146017732	Not Sig	LOC440926
ILMN_2402936	-0.1134518876666668	0.471446865781212	0.748153645512649	Not Sig	LOC440926
ILMN_2402947	0.4614078833333321	0.0286974441938087	0.1397733645547929	Up	USP14
ILMN_2402972	-0.0613505373333342	0.6609498654755236	0.8632382595084774	Not Sig	GGA3
ILMN_2403006	0.3123787473333337	0.0405656929325996	0.1765809533727848	Up	TJP1
ILMN_2403047	0.3528323256666672	0.0447672982324964	0.1887749774664971	Up	ARL13B
ILMN_2403228	-0.3647758699999999	0.0035095231808843	0.0323768569893285	Down	CLEC12A
ILMN_2403237	-0.1185934270000004	0.0859116596833499	0.289233475398514	Not Sig	CHN2
ILMN_2403247	0.6623931156666671	0.0002568545713935	0.0063353889799207	Up	CMTM7
ILMN_2403446	-0.2417858829999994	0.0831895211601259	0.2832499624163175	Not Sig	ABHD2
ILMN_2403458	-0.5185493993333337	0.0299983878342558	0.1441799991529994	Down	SMARCB1
ILMN_2403534	0.1367781009999999	0.2525359638645797	0.5509105565393354	Not Sig	ALOX15
ILMN_2403542	-0.019786918666667	0.8976152373505756	0.9661755511497128	Not Sig	CATSPER2
ILMN_2403555	0.7262524866666666	0.0009274508475495	0.0135210615395599	Up	DHX30
ILMN_2403566	-0.0748692633333325	0.3665011532588326	0.6655879358027778	Not Sig	CSHL1
ILMN_2403664	-0.0119976056666679	0.8342329435378628	0.9420641179406872	Not Sig	POMC
ILMN_2403730	-1.1418755570000003	0.0004312893460772	0.0085031258051194	Down	ATP6V1H
ILMN_2403823	-0.0743453519999999	0.3084833780181019	0.611819546693513	Not Sig	ZMYM2
ILMN_2403851	0.0100760646666664	0.9541929227935672	0.9858472294987458	Not Sig	GGA1
ILMN_2403852	-0.214326027666666	0.1173746923469337	0.3534764749855968	Not Sig	CYTH1
ILMN_2403889	-0.5864725083333333	0.0012959260941647	0.0168242787219384	Down	PRMT5
ILMN_2403896	-0.1754813649999995	0.2350386496806758	0.5300161322795849	Not Sig	GGTLC2
ILMN_2403906	-0.0659611753333333	0.4594822580950716	0.7390835628153292	Not Sig	ARFIP1
ILMN_2403911	0.0030647130000005	0.9777593570704112	0.9931635522597262	Not Sig	ARFIP1
ILMN_2403946	0.0445544299999998	0.3474695804594074	0.648778107604438	Not Sig	FEZ2
ILMN_2403965	1.080396877666666	0.0004788875686246	0.0090096117560514	Up	TXNDC5
ILMN_2403994	0.1173078083333329	0.2063002509354344	0.4928619468363564	Not Sig	RALY
ILMN_2404033	-0.0949672090000017	0.3867839988989288	0.6829897137064881	Not Sig	ZNF205
ILMN_2404049	-0.6467939446666664	0.0203285404641737	0.1098084713723602	Down	RBM38
ILMN_2404063	-0.8374781133333329	0.0111658234338476	0.0719408783137174	Down	APP
ILMN_2404065	-0.7676188899999996	0.0085642696531764	0.0596663745672551	Down	APP
ILMN_2404085	-0.2243561466666666	0.0846001962505288	0.2862391138819468	Not Sig	CLIP1
ILMN_2404112	-0.1073062986666668	0.3808616510430604	0.6778451897048682	Not Sig	TRDMT1
ILMN_2404135	-0.7953280516666652	0.0020733239292705	0.0227258592321433	Down	RIOK3
ILMN_2404154	0.0064841346666657	0.95696094145178	0.9866661481082348	Not Sig	SERPINA1
ILMN_2404182	-0.1794689703333327	0.0741634330740787	0.2632643274456755	Not Sig	DUOX1
ILMN_2404256	0.0529751370000006	0.7205163462352353	0.8926590888489331	Not Sig	PTPRT
ILMN_2404320	0.0915635980000022	0.4047147995191085	0.6970942011554611	Not Sig	SNTN
ILMN_2404327	-0.0175648713333327	0.905054598287214	0.969136040297786	Not Sig	SSX2
ILMN_2404374	0.0378120643333321	0.7235018664490269	0.8941266314830381	Not Sig	ING5
ILMN_2404385	-0.815030543333334	0.000493686087706	0.0091986220705773	Down	REPIN1
ILMN_2404407	-0.4830822003333335	0.0070544714190486	0.0521865416563494	Down	ABAT
ILMN_2404454	0.3191227153333331	0.0060019108169333	0.0467619230776484	Up	NLE1
ILMN_2404493	0.0556524416666661	0.5455674685810261	0.7974573089334523	Not Sig	CACNA2D4
ILMN_2404512	-1.667547532333332	0.0002485705113975	0.0061989318677881	Down	PSEN2
ILMN_2404516	-0.1116701010000005	0.5463960531189617	0.7980520062041322	Not Sig	PCDHGA1
ILMN_2404539	-0.0984941999999975	0.376399527109764	0.6739094284717373	Not Sig	C20orf30
ILMN_2404548	-0.0255378740000002	0.6449285508139352	0.8546526916857753	Not Sig	CRELD1
ILMN_2404589	0.2289451453333324	0.0143288797728173	0.0858827383944403	Not Sig	KCNRG
ILMN_2404625	-0.4879904203333325	0.0070927718329895	0.0523552582111204	Down	LAT
ILMN_2404629	-0.4437485236666667	0.0024969026627396	0.0258929134521887	Down	EFTUD1
ILMN_2404657	-0.0340687386666669	0.8597035517324833	0.9522021431773824	Not Sig	ALAD
ILMN_2404665	0.252528057666666	0.0090121241076542	0.0616997926606235	Not Sig	TRIM5
ILMN_2404688	0.2566988746666663	0.2314810269081706	0.5252988161832273	Not Sig	NUPR1
ILMN_2404746	-0.2034640339999995	0.1587566155213916	0.424487535583903	Not Sig	RNF39
ILMN_2404795	0.6683102573333315	0.0001857458916672	0.0051872884551316	Up	SULT1A1
ILMN_2404850	1.247924990333333	0.0002387090781499	0.0060551469539499	Up	RPL14
ILMN_2404903	0.2611587390000007	0.0903013181316396	0.2986142009067251	Not Sig	PDPN
ILMN_2404906	1.3166615236666663	2.606944764345564e-06	0.0007756562447274	Up	SGOL1
ILMN_2404917	0.0803264106666654	0.1312170823426531	0.37800619482805	Not Sig	AFAP1L2
ILMN_2404951	0.0740495843333333	0.5665121669326113	0.8106353147923879	Not Sig	DAZ4
ILMN_2405009	0.2431195566666666	0.0679378841355635	0.248779383716892	Not Sig	NBL1
ILMN_2405018	0.6260157293333339	0.0001519073826945	0.0046274529687799	Up	PPP1CB
ILMN_2405023	0.0241141823333341	0.7149245491976928	0.8901071900525879	Not Sig	PPP1CB
ILMN_2405031	0.2058742013333319	0.1530928628571221	0.4147878217794747	Not Sig	TRIM24
ILMN_2405078	-1.435021805	8.718926758904858e-06	0.0012312686182396	Down	OSBPL8
ILMN_2405129	0.0439387300000007	0.633525054370115	0.849037041293668	Not Sig	ARHGEF1
ILMN_2405156	-1.2073048763333336	0.0003260379484252	0.0072248238539314	Down	PPAP2C
ILMN_2405185	0.0314557740000012	0.8417013558824973	0.9449792666000147	Not Sig	AOC2
ILMN_2405190	0.2287417843333337	0.1616877060404532	0.4288283276929542	Not Sig	VAPA
ILMN_2405233	0.201857507333333	0.1133430443427191	0.3457333397072245	Not Sig	FAM133B
ILMN_2405254	-0.0957297233333323	0.366797096905367	0.6658648142900654	Not Sig	GRB7
ILMN_2405264	0.0394778159999997	0.3425544904134504	0.6439105369462187	Not Sig	THSD3
ILMN_2405297	0.3155792926666674	0.0950896275160366	0.3087932522328845	Not Sig	NOTCH2
ILMN_2405305	-0.3980141940000008	0.025997662507847	0.1308262331583054	Down	ARNTL
ILMN_2405324	-0.3230943073333341	0.0561278202495565	0.2192461210187471	Not Sig	IL28RA
ILMN_2405348	-0.17747197	0.1185103436477685	0.3553979006260243	Not Sig	PRX
ILMN_2405353	-0.182229218999999	0.3142378768050012	0.6179219168630392	Not Sig	SDK1
ILMN_2405391	-0.042922187666667	0.756484976018024	0.9089886273008224	Not Sig	SLC22A6
ILMN_2405400	0.0906894080000002	0.5626339846900111	0.8084000790704977	Not Sig	GRK4
ILMN_2405470	-0.5525612409999994	0.0086932952423337	0.0601524661875568	Down	KLHDC9
ILMN_2405521	1.5146342540000006	0.0003704555383418	0.0077538456799721	Up	MTHFD2
ILMN_2405534	0.216667423333333	0.0203705765184726	0.1099853040328583	Not Sig	GAB1
ILMN_2405592	-0.0993450990000006	0.2106515649214311	0.4986741509859419	Not Sig	TMEM93
ILMN_2405602	-1.5554595973333338	0.0028939336092651	0.0285995845387749	Down	OSBPL1A
ILMN_2405628	-0.8074250556666662	9.99883194194838e-05	0.0037333812435223	Down	TOP1MT
ILMN_2405642	0.1484425756666656	0.1662821075977126	0.4363717726872242	Not Sig	DHDDS
ILMN_2405667	-0.1028077396666677	0.3401094039549167	0.6415213599894668	Not Sig	CLDN15
ILMN_2405680	-0.1030048789999984	0.3119748250100554	0.6155442724934607	Not Sig	CRB3
ILMN_2405684	1.2425332563333311	0.0034871625725466	0.0322249136116262	Up	BIRC3
ILMN_2405756	-0.198341521333333	0.3058679492937113	0.6095483025033508	Not Sig	VAMP1
ILMN_2405797	-0.1012477263333337	0.429675418582308	0.7168024790990842	Not Sig	REPS2
ILMN_2405915	-0.3727727636666671	0.1935729675640783	0.4756108037387581	Not Sig	MRPS11
ILMN_2405991	-0.5506315586666677	0.0307720724257667	0.1467061576456889	Down	TRAF7
ILMN_2406035	-0.6798783153333332	0.0004747368752475	0.0089835372458655	Down	LAMA3
ILMN_2406043	-0.2425069043333341	0.0705720963556773	0.254993105811837	Not Sig	VPS24
ILMN_2406084	1.2904224479999993	2.278519845165161e-05	0.0018450197129603	Up	ITGA11
ILMN_2406106	-0.0308070643333326	0.8861053273378117	0.961795820252316	Not Sig	CACNB2
ILMN_2406132	0.2722018300000002	0.1633460509918001	0.4314670564109481	Not Sig	LILRB3
ILMN_2406151	-0.0681868416666668	0.7190048656558006	0.8922072806131045	Not Sig	UMOD
ILMN_2406169	-0.0602090823333334	0.6954670397272358	0.8807933478453731	Not Sig	PKIG
ILMN_2406184	0.1739395423333336	0.3324526819610549	0.6352762246475089	Not Sig	TAC3
ILMN_2406267	-0.2196341816666649	0.0826771719272043	0.2821796154341088	Not Sig	MARVELD2
ILMN_2406299	0.1467347879999998	0.3887122372636461	0.6842582846830316	Not Sig	SEMA3B
ILMN_2406304	-0.0967592653333344	0.3052359219508384	0.6087219035347047	Not Sig	PDZRN3
ILMN_2406313	-0.3269800610000004	0.031374754982322	0.1486655557595843	Down	RBCK1
ILMN_2406335	-0.2171948150000009	0.0837752195134866	0.2844905667033254	Not Sig	ANKRD17
ILMN_2406390	-0.0085183483333324	0.7707986727293799	0.9156064784181565	Not Sig	ZNF468
ILMN_2406410	-0.4244459906666673	0.0061138638375669	0.0473456654816855	Down	RHBDD2
ILMN_2406439	0.8869366376666656	0.0001122237877743	0.0039430430133644	Up	SPTBN4
ILMN_2406468	-0.1435494353333322	0.0495920750353918	0.2020725423018305	Not Sig	NFU1
ILMN_2406501	-1.75484361	1.2442104249929844e-05	0.0014181860964931	Down	SOD2
ILMN_2406532	-0.0698941269999995	0.2176552501444684	0.5075694540863961	Not Sig	F11R
ILMN_2406552	-0.0132517279999992	0.9325462559985012	0.978114984896619	Not Sig	LRDD
ILMN_2406557	-0.865340963666668	0.0006367758999665	0.0107171843836304	Down	ALDH4A1
ILMN_2406586	-0.1211186753333342	0.4022957939551362	0.695291972800339	Not Sig	CC2D2A
ILMN_2406634	-0.0556198713333335	0.1853675004585109	0.4638894261368619	Not Sig	DNMT3L
ILMN_2406654	-0.1037553116666663	0.2799959953791127	0.5811710490257574	Not Sig	ABCC6
ILMN_2406656	-0.0395920696666651	0.6312070663739838	0.8478702943303452	Not Sig	GATA3
ILMN_2406716	0.3510304766666676	0.0711094548313233	0.2563668716019084	Not Sig	CCDC41
ILMN_2406724	0.1555927886666666	0.0634845089352739	0.2378306262836504	Not Sig	NUF2
ILMN_2406815	0.0314226410000006	0.6234120820463107	0.8429043064233578	Not Sig	LRRC17
ILMN_2406873	0.3703946403333331	0.0300726421139994	0.1444488326864743	Up	ARFGAP1
ILMN_2406892	0.2754190656666662	0.0057141273849188	0.0451669069884276	Not Sig	C19orf2
ILMN_2406897	-0.0943420753333326	0.5910346066585551	0.8247779188784382	Not Sig	GRIP2
ILMN_2407082	-0.11118482	0.2900602536955224	0.5919705645308564	Not Sig	Selenoprotein 15
ILMN_2407124	0.7421826096666662	0.0052099141747325	0.0422980298229362	Up	MCM8
ILMN_2407168	-0.8261229366666676	0.0031921117702783	0.0305779326452841	Down	S100A13
ILMN_2407235	0.6849567163333328	6.769820808404831e-05	0.0030530665662918	Up	LOC402057
ILMN_2407308	0.463560865999999	0.0145402397989464	0.0867781404628476	Up	HEY1
ILMN_2407314	-0.029504333666666	0.8752331344439223	0.9572440260632809	Not Sig	CYP26A1
ILMN_2407346	0.0935123890000007	0.3868283669560348	0.6830425643459277	Not Sig	LDHD
ILMN_2407389	-1.241573483333335	0.0014945608414368	0.018390094557571	Down	GPNMB
ILMN_2407434	0.5653014953333333	0.000792158246354	0.0122607907543065	Up	DCLK2
ILMN_2407464	0.1968023933333338	0.1845739323372523	0.4629811023865712	Not Sig	FASTK
ILMN_2407482	-0.1406576689999994	0.3859530230308826	0.6820315122163906	Not Sig	ITPA
ILMN_2407529	-0.2814919323333331	0.0131728523965425	0.0808696212270481	Not Sig	RNF135
ILMN_2407564	0.1080158446666663	0.2537792356331306	0.5524308558748005	Not Sig	GPR98
ILMN_2407589	-0.1092632209999999	0.3827792284571625	0.6796747810385055	Not Sig	CTDP1
ILMN_2407605	-0.0275680886666664	0.8568237375413599	0.9508927871984943	Not Sig	GIYD2
ILMN_2407619	0.5055618863333331	0.0111897745530136	0.0720617825420594	Up	CDC25C
ILMN_2407669	-0.0652857706666667	0.4346834409411085	0.7210856830931125	Not Sig	PEAR1
ILMN_2407703	0.0946793139999995	0.0528534917829874	0.2108790578788539	Not Sig	SYN1
ILMN_2407775	-0.0952557003333343	0.5262809606468736	0.7856516152187534	Not Sig	RGS13
ILMN_2407780	-0.0330385876666667	0.7369869253885285	0.9001891786957785	Not Sig	RGS13
ILMN_2407799	1.2829779566666648	0.0002815844503746	0.0066945042943147	Up	IL24
ILMN_2407811	-0.1017617280000005	0.2139461219785382	0.5028156005144777	Not Sig	NEURL4
ILMN_2407824	-0.6081660089999978	0.0013325133839129	0.0171207341570211	Down	ATP1B1
ILMN_2407851	0.494145760666667	0.1397532013929286	0.3930955021101848	Not Sig	IL17RD
ILMN_2407879	2.7896481853333315	1.2586313978950724e-06	0.0006014478199153	Up	SORBS2
ILMN_2407954	-0.0516974583333329	0.7047861265301326	0.8861902528675185	Not Sig	XCR1
ILMN_2408001	0.127015579	0.0885645313780161	0.2952650352664684	Not Sig	RFWD2
ILMN_2408024	-0.0535202393333333	0.6978157862291975	0.8819028454820848	Not Sig	PDE5A
ILMN_2408039	0.2516000133333307	0.0643165391487017	0.2398649455299	Not Sig	EEF1D
ILMN_2408080	0.7038117823333341	0.0039616901615313	0.0351900160179369	Up	SNAP25
ILMN_2408102	-0.2503817423333334	0.0651209025559793	0.2419490823259164	Not Sig	TFIP11
ILMN_2408112	0.0225036376666665	0.80477974315856	0.9312783153795108	Not Sig	CD200R1
ILMN_2408139	0.1539197866666679	0.0112805531768262	0.0724294801424124	Not Sig	CDC42
ILMN_2408179	0.1710862113333329	0.0712212863717529	0.2565745214495042	Not Sig	BAT2
ILMN_2408219	0.0945090656666662	0.5585943761991199	0.8056456434019683	Not Sig	AMY1A
ILMN_2408240	0.0037008909999993	0.9568188762810268	0.9866661481082348	Not Sig	DTNBP1
ILMN_2408400	0.1360276226666661	0.1217090104233742	0.3611188387597467	Not Sig	NSUN5
ILMN_2408415	0.3752200266666676	0.0178629571848977	0.1002206805625168	Up	RPL9
ILMN_2408430	-1.234178329333333	7.101073115543746e-05	0.0031523639129121	Down	LARGE
ILMN_2408440	0.0337559996666669	0.6970758186001561	0.8815676569908223	Not Sig	TRAPPC2
ILMN_2408450	-0.3314648970000018	0.157051516523267	0.4215168554243559	Not Sig	UBE1DC1
ILMN_2408543	0.8207621649999997	0.0044376437087979	0.0378604235483885	Up	PLAUR
ILMN_2408566	0.1105616733333318	0.3924321034072209	0.6873191643400395	Not Sig	NR4A1
ILMN_2408572	-0.0508647506666664	0.5218238076478681	0.7822248503451011	Not Sig	RNASE4
ILMN_2408576	-0.0398954853333322	0.7737678754213758	0.91689162851208	Not Sig	FAM129B
ILMN_2408645	0.1237997883333346	0.4933580275960001	0.7628476643724476	Not Sig	LOC653566
ILMN_2408663	0.0562037083333324	0.6753529108185837	0.8708221947996827	Not Sig	RHCE
ILMN_2408683	-2.610459630000001	1.4186890342432194e-05	0.0015018792156515	Down	PPAP2B
ILMN_2408730	0.0013039483333328	0.992602265985668	0.9975517650154684	Not Sig	GCC2
ILMN_2408748	0.025383521666666	0.6680530632221906	0.8669109630943713	Not Sig	SLC22A12
ILMN_2408764	-0.0328870556666673	0.246063839285464	0.5431987232405524	Not Sig	CYP2A7
ILMN_2408771	-0.0519180680000008	0.6957209604142156	0.8809001265877213	Not Sig	SPPL2B
ILMN_2408796	0.1717321016666648	0.1113528787489338	0.3418704645242755	Not Sig	C19orf28
ILMN_2408815	-0.0187273693333338	0.8594821385339672	0.95206867488854	Not Sig	NAP1L1
ILMN_2408851	-0.1187879789999986	0.5301871028207822	0.7876551771211395	Not Sig	ARHGAP30
ILMN_2408877	-0.018543159	0.8853653769178258	0.96155897283224	Not Sig	MLL3
ILMN_2408885	-0.0023704073333341	0.9743908709735264	0.9921858809635123	Not Sig	HDAC9
ILMN_2408908	-0.910946153666668	0.0013474353263385	0.01722063258411	Down	MAP4K5
ILMN_2408938	0.2194646223333336	0.0034427944690373	0.0319669716862055	Not Sig	LRRC20
ILMN_2408946	0.4283541626666673	0.0110820452247555	0.0715628440476021	Up	PDE8A
ILMN_2408968	0.1475889659999998	0.4024301497607775	0.6954072953531383	Not Sig	UEVLD
ILMN_2408987	-0.5412118069999989	0.003139733854322	0.0302395279583792	Down	SMARCD3
ILMN_2409055	0.3152301676666669	0.0493381540121701	0.201411892861946	Up	FAM13C1
ILMN_2409062	-0.1166310166666679	0.0537065081127971	0.2131449061064471	Not Sig	ISCU
ILMN_2409078	0.0832473193333322	0.7259096364256656	0.8956244936546524	Not Sig	SNHG10
ILMN_2409167	-0.3869509100000012	0.0070215109720576	0.0520077722038676	Down	ANXA2
ILMN_2409220	0.1021971603333344	0.3749282616482998	0.6726015317899554	Not Sig	HMMR
ILMN_2409290	-0.1130521286666663	0.3170638650175392	0.6202508661986529	Not Sig	CCPG1
ILMN_2409298	0.9008258463333334	0.000454662587836	0.0087797049482618	Up	NUSAP1
ILMN_2409318	-0.0152248723333334	0.911563931999426	0.9706659954325114	Not Sig	RCCD1
ILMN_2409384	-0.2229411459999992	0.0054279124798634	0.0436335910955612	Not Sig	SIGLEC7
ILMN_2409395	0.1528437436666667	0.4692756375954537	0.7463353682298705	Not Sig	CCNC
ILMN_2409451	0.0312570856666685	0.8785850354147733	0.958835282228892	Not Sig	NCKAP1
ILMN_2409520	0.3325619016666667	0.0341588287411287	0.1576880666012823	Up	KCNQ1
ILMN_2409596	-0.165945081666667	0.0832123103420559	0.2832499624163175	Not Sig	RAB11FIP1
ILMN_2409642	-1.8253853220000007	3.3309646127097047e-06	0.0008430476234844	Down	TRO
ILMN_2409706	-0.2434651406666663	0.0817484836354021	0.280193650020519	Not Sig	WDR20
ILMN_2409720	-0.1432227076666663	0.0525133671191085	0.2100889954901299	Not Sig	SLA2
ILMN_2409754	-0.4027572516666673	0.0034367869438486	0.0319488144506955	Down	PRR5
ILMN_2409793	0.203665209333332	0.1734169624438289	0.447182473525164	Not Sig	MAZ
ILMN_2409876	0.0454456373333336	0.4561545053157965	0.7363125390824588	Not Sig	IL17RE
ILMN_2409879	0.0344224300000002	0.6685861830603212	0.8671184362864442	Not Sig	C5orf45
ILMN_2409898	-0.1635132439999997	0.2290221208440639	0.5224969166795533	Not Sig	AFG3L1
ILMN_2410038	0.2651532166666666	0.0287804634455881	0.1401200128315203	Not Sig	FAM111A
ILMN_2410113	-0.8408669323333333	0.006544569036313	0.0496170628156885	Down	ST7L
ILMN_2410114	-0.1555990173333334	0.0953274838563169	0.3092586958558829	Not Sig	ST7L
ILMN_2410145	0.0339180750000007	0.6555327470579816	0.8600055651476047	Not Sig	NR4A1
ILMN_2410182	0.0181544176666674	0.8485648354070291	0.9479730728363128	Not Sig	BEST3
ILMN_2410194	0.0254266279999999	0.7942563310598697	0.9265619022067068	Not Sig	SPRED3
ILMN_2410262	0.7244675586666656	0.0004780645902515	0.0090096117560514	Up	MTMR14
ILMN_2410347	0.0682267333333346	0.4693872485172202	0.7463879507589787	Not Sig	HHLA3
ILMN_2410362	-0.1065526290000011	0.2927727482534546	0.5952081295390816	Not Sig	ACBD5
ILMN_2410371	-0.2091980050000002	0.3025495297607301	0.6056900831310695	Not Sig	CD79A
ILMN_2410406	0.0612105326666672	0.1468539127021411	0.4044103208634318	Not Sig	AKAP7
ILMN_2410421	0.4243813326666661	0.0076640790484297	0.0553714495453751	Up	NBPF1
ILMN_2410428	0.2401355116666668	0.2919357107387391	0.5941447452625628	Not Sig	PARG
ILMN_2410449	0.0818334503333337	0.5574738542858045	0.8051586963380504	Not Sig	PCDHA13
ILMN_2410516	-0.6809144593333336	0.0086484943566786	0.0599754515688389	Down	PPM1A
ILMN_2410523	-0.670929225666665	0.0042743803003621	0.0368866076704728	Down	DDR2
ILMN_2410540	0.603448899	0.0033728386221068	0.0316090034735799	Up	CASP2
ILMN_2410612	0.0180611679999991	0.8053063631878344	0.9313637313211116	Not Sig	DMBT1
ILMN_2410713	-0.0008472359999993	0.9816410731688472	0.9943463248398384	Not Sig	FGFR4
ILMN_2410742	0.2596883203333338	0.1260532873635056	0.3688352868995995	Not Sig	JMJD1C
ILMN_2410771	-0.5166198946666682	0.001832647590294	0.021028624836672	Down	KEAP1
ILMN_2410772	-0.4824259869999991	0.0313427903110164	0.1485587339979525	Down	KEAP1
ILMN_2410783	-1.0789923339999996	0.0006525733856302	0.010855113124963	Down	GAA
ILMN_2410826	-2.6267005783333337	6.355349024755182e-06	0.0010653334346132	Down	OAS1
ILMN_2410864	0.4053924076666648	0.0717273692699015	0.2578283098108427	Not Sig	RAB28
ILMN_2410905	-0.0518909116666677	0.6113325633122146	0.836469151270405	Not Sig	HTR4
ILMN_2410909	-0.5914648833333356	0.011218848971421	0.072160612799454	Down	AKT1
ILMN_2410924	0.8928589333333328	0.0001352915721195	0.004351702925387	Up	PLOD2
ILMN_2410929	1.2953634656666644	0.0001169333685967	0.0040396961885213	Up	PAPSS2
ILMN_2410938	-0.783466843666667	0.0002382201207783	0.0060459857691975	Down	SMOC1
ILMN_2410965	0.5976538003333332	0.0027964289323352	0.0279453865506789	Up	MRI1
ILMN_2410975	0.0590936840000004	0.7605981511324923	0.9110736959602392	Not Sig	ATG9A
ILMN_2410986	-0.5546775936666641	0.0148311515843361	0.0879568909554688	Down	STAT3
ILMN_2411076	-0.1050304603333334	0.6826674672854794	0.8743945071887057	Not Sig	MATR3
ILMN_2411116	-0.0116073376666667	0.8107898389545329	0.9338859382191904	Not Sig	FGFR1OP
